Driver,Team,Compound,Stint,LapsCompleted
ALB,Williams,HARD,2,297
ALB,Williams,HARD,3,175
ALB,Williams,INTERMEDIATE,1,25
ALB,Williams,INTERMEDIATE,2,30
ALB,Williams,MEDIUM,1,118
ALB,Williams,MEDIUM,2,29
ALB,Williams,MEDIUM,3,54
ALB,Williams,MEDIUM,4,5
ALB,Williams,MEDIUM,5,23
ALB,Williams,SOFT,1,22
ALB,Williams,SOFT,2,25
ALB,Williams,SOFT,3,26
ALO,Aston Martin,HARD,1,40
ALO,Aston Martin,HARD,2,185
ALO,Aston Martin,HARD,3,145
ALO,Aston Martin,HARD,4,20
ALO,Aston Martin,INTERMEDIATE,1,25
ALO,Aston Martin,INTERMEDIATE,2,30
ALO,Aston Martin,MEDIUM,1,100
ALO,Aston Martin,MEDIUM,2,214
ALO,Aston Martin,MEDIUM,3,53
ALO,Aston Martin,MEDIUM,4,13
ALO,Aston Martin,SOFT,1,49
ALO,Aston Martin,SOFT,2,12
ALO,Aston Martin,SOFT,3,20
ALO,Aston Martin,SOFT,4,5
BEA,Ferrari,HARD,2,43
BEA,Ferrari,SOFT,1,7
BOT,Kick Sauber,HARD,1,1
BOT,Kick Sauber,HARD,2,261
BOT,Kick Sauber,HARD,3,213
BOT,Kick Sauber,HARD,4,30
BOT,Kick Sauber,INTERMEDIATE,1,42
BOT,Kick Sauber,INTERMEDIATE,2,11
BOT,Kick Sauber,MEDIUM,1,97
BOT,Kick Sauber,MEDIUM,2,42
BOT,Kick Sauber,MEDIUM,3,64
BOT,Kick Sauber,SOFT,1,57
BOT,Kick Sauber,SOFT,2,22
BOT,Kick Sauber,SOFT,3,28
GAS,Alpine,HARD,1,29
GAS,Alpine,HARD,2,217
GAS,Alpine,HARD,3,117
GAS,Alpine,HARD,4,20
GAS,Alpine,INTERMEDIATE,1,25
GAS,Alpine,INTERMEDIATE,2,15
GAS,Alpine,MEDIUM,1,103
GAS,Alpine,MEDIUM,2,105
GAS,Alpine,MEDIUM,3,77
GAS,Alpine,MEDIUM,4,18
GAS,Alpine,SOFT,1,35
GAS,Alpine,SOFT,4,13
HAM,Mercedes,HARD,1,27
HAM,Mercedes,HARD,2,184
HAM,Mercedes,HARD,3,150
HAM,Mercedes,HARD,4,16
HAM,Mercedes,INTERMEDIATE,1,25
HAM,Mercedes,INTERMEDIATE,2,29
HAM,Mercedes,MEDIUM,1,139
HAM,Mercedes,MEDIUM,2,120
HAM,Mercedes,MEDIUM,3,29
HAM,Mercedes,MEDIUM,4,14
HAM,Mercedes,SOFT,1,67
HAM,Mercedes,SOFT,2,14
HAM,Mercedes,SOFT,3,61
HUL,Haas F1 Team,HARD,1,17
HUL,Haas F1 Team,HARD,2,241
HUL,Haas F1 Team,HARD,3,205
HUL,Haas F1 Team,HARD,4,19
HUL,Haas F1 Team,INTERMEDIATE,2,26
HUL,Haas F1 Team,INTERMEDIATE,3,19
HUL,Haas F1 Team,MEDIUM,1,127
HUL,Haas F1 Team,MEDIUM,2,44
HUL,Haas F1 Team,MEDIUM,3,53
HUL,Haas F1 Team,MEDIUM,4,26
HUL,Haas F1 Team,SOFT,1,14
HUL,Haas F1 Team,SOFT,2,4
HUL,Haas F1 Team,SOFT,3,13
HUL,Haas F1 Team,SOFT,4,15
HUL,Haas F1 Team,WET,1,12
LEC,Ferrari,HARD,2,372
LEC,Ferrari,HARD,3,96
LEC,Ferrari,INTERMEDIATE,1,25
LEC,Ferrari,INTERMEDIATE,2,11
LEC,Ferrari,INTERMEDIATE,3,10
LEC,Ferrari,INTERMEDIATE,4,10
LEC,Ferrari,MEDIUM,1,162
LEC,Ferrari,MEDIUM,2,48
LEC,Ferrari,MEDIUM,3,47
LEC,Ferrari,MEDIUM,4,18
LEC,Ferrari,MEDIUM,5,20
LEC,Ferrari,SOFT,1,35
LEC,Ferrari,SOFT,3,19
LEC,Ferrari,SOFT,4,14
MAG,Haas F1 Team,HARD,1,80
MAG,Haas F1 Team,HARD,2,208
MAG,Haas F1 Team,HARD,3,182
MAG,Haas F1 Team,INTERMEDIATE,2,28
MAG,Haas F1 Team,INTERMEDIATE,3,16
MAG,Haas F1 Team,MEDIUM,1,106
MAG,Haas F1 Team,MEDIUM,2,77
MAG,Haas F1 Team,MEDIUM,3,32
MAG,Haas F1 Team,MEDIUM,4,39
MAG,Haas F1 Team,MEDIUM,5,16
MAG,Haas F1 Team,SOFT,1,27
MAG,Haas F1 Team,SOFT,3,15
MAG,Haas F1 Team,WET,1,7
NOR,McLaren,HARD,2,340
NOR,McLaren,HARD,3,72
NOR,McLaren,HARD,4,27
NOR,McLaren,INTERMEDIATE,1,26
NOR,McLaren,INTERMEDIATE,2,33
NOR,McLaren,MEDIUM,1,236
NOR,McLaren,MEDIUM,2,34
NOR,McLaren,MEDIUM,3,61
NOR,McLaren,SOFT,1,36
NOR,McLaren,SOFT,2,13
NOR,McLaren,SOFT,3,32
OCO,Alpine,HARD,1,1
OCO,Alpine,HARD,2,280
OCO,Alpine,HARD,3,176
OCO,Alpine,HARD,4,15
OCO,Alpine,INTERMEDIATE,1,44
OCO,Alpine,INTERMEDIATE,2,2
OCO,Alpine,INTERMEDIATE,4,12
OCO,Alpine,MEDIUM,1,139
OCO,Alpine,MEDIUM,2,50
OCO,Alpine,MEDIUM,3,33
OCO,Alpine,MEDIUM,4,19
OCO,Alpine,MEDIUM,5,12
OCO,Alpine,SOFT,1,43
OCO,Alpine,SOFT,4,5
PER,Red Bull Racing,HARD,1,85
PER,Red Bull Racing,HARD,2,182
PER,Red Bull Racing,HARD,3,77
PER,Red Bull Racing,HARD,4,20
PER,Red Bull Racing,INTERMEDIATE,1,25
PER,Red Bull Racing,INTERMEDIATE,2,27
PER,Red Bull Racing,INTERMEDIATE,3,9
PER,Red Bull Racing,MEDIUM,1,113
PER,Red Bull Racing,MEDIUM,2,69
PER,Red Bull Racing,MEDIUM,3,117
PER,Red Bull Racing,MEDIUM,4,10
PER,Red Bull Racing,SOFT,1,25
PER,Red Bull Racing,SOFT,2,18
PER,Red Bull Racing,SOFT,3,21
PER,Red Bull Racing,SOFT,4,19
PER,Red Bull Racing,SOFT,5,3
PIA,McLaren,HARD,2,338
PIA,McLaren,HARD,3,108
PIA,McLaren,HARD,4,21
PIA,McLaren,INTERMEDIATE,1,25
PIA,McLaren,INTERMEDIATE,2,29
PIA,McLaren,MEDIUM,1,199
PIA,McLaren,MEDIUM,2,44
PIA,McLaren,MEDIUM,3,100
PIA,McLaren,SOFT,1,33
PIA,McLaren,SOFT,3,20
RIC,RB,HARD,1,28
RIC,RB,HARD,2,304
RIC,RB,HARD,3,149
RIC,RB,INTERMEDIATE,1,26
RIC,RB,INTERMEDIATE,2,28
RIC,RB,MEDIUM,1,106
RIC,RB,MEDIUM,2,87
RIC,RB,MEDIUM,3,27
RIC,RB,SOFT,1,42
RIC,RB,SOFT,3,35
RUS,Mercedes,HARD,1,34
RUS,Mercedes,HARD,2,248
RUS,Mercedes,HARD,3,167
RUS,Mercedes,INTERMEDIATE,1,25
RUS,Mercedes,INTERMEDIATE,2,26
RUS,Mercedes,MEDIUM,1,156
RUS,Mercedes,MEDIUM,2,154
RUS,Mercedes,MEDIUM,3,11
RUS,Mercedes,MEDIUM,4,32
RUS,Mercedes,SOFT,1,26
RUS,Mercedes,SOFT,3,18
SAI,Ferrari,HARD,1,20
SAI,Ferrari,HARD,2,321
SAI,Ferrari,HARD,3,96
SAI,Ferrari,HARD,4,17
SAI,Ferrari,INTERMEDIATE,1,25
SAI,Ferrari,INTERMEDIATE,2,31
SAI,Ferrari,MEDIUM,1,188
SAI,Ferrari,MEDIUM,2,43
SAI,Ferrari,MEDIUM,3,78
SAI,Ferrari,SOFT,1,29
SAI,Ferrari,SOFT,4,2
SAR,Williams,HARD,1,32
SAR,Williams,HARD,2,228
SAR,Williams,HARD,3,165
SAR,Williams,INTERMEDIATE,1,24
SAR,Williams,INTERMEDIATE,2,11
SAR,Williams,MEDIUM,1,84
SAR,Williams,MEDIUM,2,98
SAR,Williams,MEDIUM,3,19
SAR,Williams,MEDIUM,4,27
SAR,Williams,SOFT,1,37
SAR,Williams,SOFT,3,14
SAR,Williams,SOFT,4,21
SAR,Williams,SOFT,5,11
STR,Aston Martin,HARD,1,1
STR,Aston Martin,HARD,2,163
STR,Aston Martin,HARD,3,168
STR,Aston Martin,HARD,4,12
STR,Aston Martin,HARD,5,21
STR,Aston Martin,INTERMEDIATE,1,25
STR,Aston Martin,INTERMEDIATE,2,32
STR,Aston Martin,MEDIUM,1,150
STR,Aston Martin,MEDIUM,2,127
STR,Aston Martin,MEDIUM,3,52
STR,Aston Martin,MEDIUM,4,9
STR,Aston Martin,SOFT,1,50
STR,Aston Martin,SOFT,2,11
STR,Aston Martin,SOFT,4,28
STR,Aston Martin,SOFT,5,18
TSU,RB,HARD,2,337
TSU,RB,HARD,3,145
TSU,RB,HARD,4,30
TSU,RB,INTERMEDIATE,1,44
TSU,RB,INTERMEDIATE,2,11
TSU,RB,MEDIUM,1,150
TSU,RB,MEDIUM,2,77
TSU,RB,SOFT,1,45
TSU,RB,SOFT,2,6
TSU,RB,SOFT,3,14
TSU,RB,SOFT,4,21
VER,Red Bull Racing,HARD,1,1
VER,Red Bull Racing,HARD,2,265
VER,Red Bull Racing,HARD,3,73
VER,Red Bull Racing,HARD,4,19
VER,Red Bull Racing,INTERMEDIATE,1,25
VER,Red Bull Racing,INTERMEDIATE,2,32
VER,Red Bull Racing,MEDIUM,1,179
VER,Red Bull Racing,MEDIUM,2,93
VER,Red Bull Racing,MEDIUM,3,93
VER,Red Bull Racing,SOFT,1,34
VER,Red Bull Racing,SOFT,3,42
VER,Red Bull Racing,SOFT,4,7
ZHO,Kick Sauber,HARD,1,66
ZHO,Kick Sauber,HARD,2,194
ZHO,Kick Sauber,HARD,3,147
ZHO,Kick Sauber,HARD,4,1
ZHO,Kick Sauber,INTERMEDIATE,1,24
ZHO,Kick Sauber,INTERMEDIATE,2,20
ZHO,Kick Sauber,INTERMEDIATE,3,7
ZHO,Kick Sauber,INTERMEDIATE,4,11
ZHO,Kick Sauber,MEDIUM,1,104
ZHO,Kick Sauber,MEDIUM,2,91
ZHO,Kick Sauber,MEDIUM,3,8
ZHO,Kick Sauber,MEDIUM,4,17
ZHO,Kick Sauber,SOFT,1,36
ZHO,Kick Sauber,SOFT,2,43
ZHO,Kick Sauber,SOFT,3,25
ZHO,Kick Sauber,SOFT,4,16
ZHO,Kick Sauber,SOFT,5,13
