EventName,Driver,Team,Compound,Stint,LapsCompleted
Australian Grand Prix,ALB,Williams,HARD,2,21
Australian Grand Prix,ALB,Williams,HARD,3,30
Australian Grand Prix,ALB,Williams,MEDIUM,1,6
Australian Grand Prix,ALO,Aston Martin,HARD,1,17
Australian Grand Prix,ALO,Aston Martin,HARD,3,17
Australian Grand Prix,ALO,Aston Martin,MEDIUM,2,24
Australian Grand Prix,BOT,Kick Sauber,HARD,2,28
Australian Grand Prix,BOT,Kick Sauber,HARD,3,21
Australian Grand Prix,BOT,Kick Sauber,MEDIUM,1,8
Australian Grand Prix,GAS,Alpine,HARD,2,24
Australian Grand Prix,GAS,Alpine,HARD,3,16
Australian Grand Prix,GAS,Alpine,MEDIUM,1,17
Australian Grand Prix,HAM,Mercedes,HARD,2,9
Australian Grand Prix,HAM,Mercedes,SOFT,1,7
Australian Grand Prix,HUL,Haas F1 Team,HARD,1,17
Australian Grand Prix,HUL,Haas F1 Team,HARD,3,23
Australian Grand Prix,HUL,Haas F1 Team,MEDIUM,2,18
Australian Grand Prix,LEC,Ferrari,HARD,2,25
Australian Grand Prix,LEC,Ferrari,HARD,3,24
Australian Grand Prix,LEC,Ferrari,MEDIUM,1,9
Australian Grand Prix,MAG,Haas F1 Team,HARD,2,26
Australian Grand Prix,MAG,Haas F1 Team,HARD,3,24
Australian Grand Prix,MAG,Haas F1 Team,MEDIUM,1,7
Australian Grand Prix,NOR,McLaren,HARD,2,26
Australian Grand Prix,NOR,McLaren,HARD,3,18
Australian Grand Prix,NOR,McLaren,MEDIUM,1,14
Australian Grand Prix,OCO,Alpine,HARD,2,7
Australian Grand Prix,OCO,Alpine,HARD,3,26
Australian Grand Prix,OCO,Alpine,HARD,4,15
Australian Grand Prix,OCO,Alpine,MEDIUM,1,9
Australian Grand Prix,PER,Red Bull Racing,HARD,2,21
Australian Grand Prix,PER,Red Bull Racing,HARD,3,23
Australian Grand Prix,PER,Red Bull Racing,MEDIUM,1,14
Australian Grand Prix,PIA,McLaren,HARD,2,30
Australian Grand Prix,PIA,McLaren,HARD,3,19
Australian Grand Prix,PIA,McLaren,MEDIUM,1,9
Australian Grand Prix,RIC,RB,HARD,2,24
Australian Grand Prix,RIC,RB,HARD,3,28
Australian Grand Prix,RIC,RB,SOFT,1,5
Australian Grand Prix,RUS,Mercedes,HARD,2,37
Australian Grand Prix,RUS,Mercedes,HARD,3,12
Australian Grand Prix,RUS,Mercedes,MEDIUM,1,8
Australian Grand Prix,SAI,Ferrari,HARD,2,25
Australian Grand Prix,SAI,Ferrari,HARD,3,17
Australian Grand Prix,SAI,Ferrari,MEDIUM,1,16
Australian Grand Prix,STR,Aston Martin,HARD,2,29
Australian Grand Prix,STR,Aston Martin,HARD,3,21
Australian Grand Prix,STR,Aston Martin,MEDIUM,1,8
Australian Grand Prix,TSU,RB,HARD,2,27
Australian Grand Prix,TSU,RB,HARD,3,22
Australian Grand Prix,TSU,RB,MEDIUM,1,9
Australian Grand Prix,VER,Red Bull Racing,MEDIUM,1,4
Australian Grand Prix,ZHO,Kick Sauber,HARD,2,29
Australian Grand Prix,ZHO,Kick Sauber,HARD,3,22
Australian Grand Prix,ZHO,Kick Sauber,SOFT,1,6
Austrian Grand Prix,ALB,Williams,HARD,2,27
Austrian Grand Prix,ALB,Williams,HARD,3,31
Austrian Grand Prix,ALB,Williams,MEDIUM,1,12
Austrian Grand Prix,ALO,Aston Martin,HARD,3,33
Austrian Grand Prix,ALO,Aston Martin,MEDIUM,1,11
Austrian Grand Prix,ALO,Aston Martin,MEDIUM,2,24
Austrian Grand Prix,ALO,Aston Martin,SOFT,4,2
Austrian Grand Prix,BOT,Kick Sauber,HARD,2,23
Austrian Grand Prix,BOT,Kick Sauber,HARD,3,28
Austrian Grand Prix,BOT,Kick Sauber,MEDIUM,1,19
Austrian Grand Prix,GAS,Alpine,HARD,2,22
Austrian Grand Prix,GAS,Alpine,MEDIUM,1,20
Austrian Grand Prix,GAS,Alpine,MEDIUM,3,29
Austrian Grand Prix,HAM,Mercedes,HARD,2,32
Austrian Grand Prix,HAM,Mercedes,MEDIUM,1,21
Austrian Grand Prix,HAM,Mercedes,MEDIUM,3,18
Austrian Grand Prix,HUL,Haas F1 Team,HARD,2,28
Austrian Grand Prix,HUL,Haas F1 Team,HARD,3,32
Austrian Grand Prix,HUL,Haas F1 Team,MEDIUM,1,11
Austrian Grand Prix,LEC,Ferrari,HARD,2,15
Austrian Grand Prix,LEC,Ferrari,MEDIUM,1,1
Austrian Grand Prix,LEC,Ferrari,MEDIUM,3,17
Austrian Grand Prix,LEC,Ferrari,MEDIUM,4,18
Austrian Grand Prix,LEC,Ferrari,MEDIUM,5,20
Austrian Grand Prix,MAG,Haas F1 Team,HARD,2,28
Austrian Grand Prix,MAG,Haas F1 Team,HARD,3,33
Austrian Grand Prix,MAG,Haas F1 Team,MEDIUM,1,10
Austrian Grand Prix,NOR,McLaren,HARD,2,28
Austrian Grand Prix,NOR,McLaren,MEDIUM,1,23
Austrian Grand Prix,NOR,McLaren,MEDIUM,3,13
Austrian Grand Prix,OCO,Alpine,HARD,2,24
Austrian Grand Prix,OCO,Alpine,MEDIUM,1,19
Austrian Grand Prix,OCO,Alpine,MEDIUM,3,28
Austrian Grand Prix,PER,Red Bull Racing,HARD,2,30
Austrian Grand Prix,PER,Red Bull Racing,MEDIUM,1,21
Austrian Grand Prix,PER,Red Bull Racing,MEDIUM,3,20
Austrian Grand Prix,PIA,McLaren,HARD,2,26
Austrian Grand Prix,PIA,McLaren,MEDIUM,1,25
Austrian Grand Prix,PIA,McLaren,MEDIUM,3,20
Austrian Grand Prix,RIC,RB,HARD,2,27
Austrian Grand Prix,RIC,RB,HARD,3,34
Austrian Grand Prix,RIC,RB,MEDIUM,1,10
Austrian Grand Prix,RUS,Mercedes,HARD,3,25
Austrian Grand Prix,RUS,Mercedes,MEDIUM,1,22
Austrian Grand Prix,RUS,Mercedes,MEDIUM,2,24
Austrian Grand Prix,SAI,Ferrari,HARD,2,25
Austrian Grand Prix,SAI,Ferrari,MEDIUM,1,22
Austrian Grand Prix,SAI,Ferrari,MEDIUM,3,24
Austrian Grand Prix,SAR,Williams,HARD,3,29
Austrian Grand Prix,SAR,Williams,MEDIUM,1,1
Austrian Grand Prix,SAR,Williams,MEDIUM,2,19
Austrian Grand Prix,SAR,Williams,MEDIUM,4,20
Austrian Grand Prix,STR,Aston Martin,HARD,3,27
Austrian Grand Prix,STR,Aston Martin,MEDIUM,1,20
Austrian Grand Prix,STR,Aston Martin,MEDIUM,2,23
Austrian Grand Prix,TSU,RB,HARD,2,23
Austrian Grand Prix,TSU,RB,HARD,3,26
Austrian Grand Prix,TSU,RB,MEDIUM,1,21
Austrian Grand Prix,VER,Red Bull Racing,HARD,2,28
Austrian Grand Prix,VER,Red Bull Racing,MEDIUM,1,23
Austrian Grand Prix,VER,Red Bull Racing,MEDIUM,3,13
Austrian Grand Prix,VER,Red Bull Racing,SOFT,4,7
Austrian Grand Prix,ZHO,Kick Sauber,HARD,1,28
Austrian Grand Prix,ZHO,Kick Sauber,HARD,3,19
Austrian Grand Prix,ZHO,Kick Sauber,MEDIUM,2,23
Bahrain Grand Prix,ALB,Williams,HARD,2,21
Bahrain Grand Prix,ALB,Williams,HARD,3,20
Bahrain Grand Prix,ALB,Williams,SOFT,1,15
Bahrain Grand Prix,ALO,Aston Martin,HARD,2,26
Bahrain Grand Prix,ALO,Aston Martin,HARD,3,16
Bahrain Grand Prix,ALO,Aston Martin,SOFT,1,15
Bahrain Grand Prix,BOT,Kick Sauber,HARD,2,18
Bahrain Grand Prix,BOT,Kick Sauber,HARD,3,26
Bahrain Grand Prix,BOT,Kick Sauber,SOFT,1,12
Bahrain Grand Prix,GAS,Alpine,HARD,2,19
Bahrain Grand Prix,GAS,Alpine,HARD,3,12
Bahrain Grand Prix,GAS,Alpine,SOFT,1,12
Bahrain Grand Prix,GAS,Alpine,SOFT,4,13
Bahrain Grand Prix,HAM,Mercedes,HARD,2,21
Bahrain Grand Prix,HAM,Mercedes,HARD,3,24
Bahrain Grand Prix,HAM,Mercedes,SOFT,1,12
Bahrain Grand Prix,HUL,Haas F1 Team,HARD,2,19
Bahrain Grand Prix,HUL,Haas F1 Team,HARD,3,21
Bahrain Grand Prix,HUL,Haas F1 Team,SOFT,1,1
Bahrain Grand Prix,HUL,Haas F1 Team,SOFT,4,15
Bahrain Grand Prix,LEC,Ferrari,HARD,2,23
Bahrain Grand Prix,LEC,Ferrari,HARD,3,23
Bahrain Grand Prix,LEC,Ferrari,SOFT,1,11
Bahrain Grand Prix,MAG,Haas F1 Team,HARD,2,21
Bahrain Grand Prix,MAG,Haas F1 Team,HARD,3,24
Bahrain Grand Prix,MAG,Haas F1 Team,SOFT,1,11
Bahrain Grand Prix,NOR,McLaren,HARD,2,20
Bahrain Grand Prix,NOR,McLaren,HARD,3,24
Bahrain Grand Prix,NOR,McLaren,SOFT,1,13
Bahrain Grand Prix,OCO,Alpine,HARD,2,20
Bahrain Grand Prix,OCO,Alpine,HARD,3,26
Bahrain Grand Prix,OCO,Alpine,SOFT,1,10
Bahrain Grand Prix,PER,Red Bull Racing,HARD,2,24
Bahrain Grand Prix,PER,Red Bull Racing,SOFT,1,12
Bahrain Grand Prix,PER,Red Bull Racing,SOFT,3,21
Bahrain Grand Prix,PIA,McLaren,HARD,2,22
Bahrain Grand Prix,PIA,McLaren,HARD,3,23
Bahrain Grand Prix,PIA,McLaren,SOFT,1,12
Bahrain Grand Prix,RIC,RB,HARD,2,22
Bahrain Grand Prix,RIC,RB,SOFT,1,13
Bahrain Grand Prix,RIC,RB,SOFT,3,21
Bahrain Grand Prix,RUS,Mercedes,HARD,2,20
Bahrain Grand Prix,RUS,Mercedes,HARD,3,26
Bahrain Grand Prix,RUS,Mercedes,SOFT,1,11
Bahrain Grand Prix,SAI,Ferrari,HARD,2,21
Bahrain Grand Prix,SAI,Ferrari,HARD,3,22
Bahrain Grand Prix,SAI,Ferrari,SOFT,1,14
Bahrain Grand Prix,SAR,Williams,HARD,2,18
Bahrain Grand Prix,SAR,Williams,HARD,3,12
Bahrain Grand Prix,SAR,Williams,SOFT,1,10
Bahrain Grand Prix,SAR,Williams,SOFT,4,15
Bahrain Grand Prix,STR,Aston Martin,HARD,2,18
Bahrain Grand Prix,STR,Aston Martin,HARD,3,30
Bahrain Grand Prix,STR,Aston Martin,SOFT,1,9
Bahrain Grand Prix,TSU,RB,HARD,2,20
Bahrain Grand Prix,TSU,RB,HARD,3,22
Bahrain Grand Prix,TSU,RB,SOFT,1,14
Bahrain Grand Prix,VER,Red Bull Racing,HARD,2,20
Bahrain Grand Prix,VER,Red Bull Racing,SOFT,1,17
Bahrain Grand Prix,VER,Red Bull Racing,SOFT,3,20
Bahrain Grand Prix,ZHO,Kick Sauber,HARD,2,19
Bahrain Grand Prix,ZHO,Kick Sauber,HARD,3,28
Bahrain Grand Prix,ZHO,Kick Sauber,SOFT,1,9
Belgian Grand Prix,ALB,Williams,HARD,3,21
Belgian Grand Prix,ALB,Williams,MEDIUM,1,8
Belgian Grand Prix,ALB,Williams,MEDIUM,2,15
Belgian Grand Prix,ALO,Aston Martin,HARD,2,31
Belgian Grand Prix,ALO,Aston Martin,MEDIUM,1,13
Belgian Grand Prix,BOT,Kick Sauber,HARD,2,24
Belgian Grand Prix,BOT,Kick Sauber,MEDIUM,1,11
Belgian Grand Prix,BOT,Kick Sauber,MEDIUM,3,9
Belgian Grand Prix,GAS,Alpine,HARD,2,19
Belgian Grand Prix,GAS,Alpine,HARD,3,16
Belgian Grand Prix,GAS,Alpine,MEDIUM,1,9
Belgian Grand Prix,HAM,Mercedes,HARD,2,15
Belgian Grand Prix,HAM,Mercedes,HARD,3,18
Belgian Grand Prix,HAM,Mercedes,MEDIUM,1,11
Belgian Grand Prix,HUL,Haas F1 Team,HARD,2,13
Belgian Grand Prix,HUL,Haas F1 Team,MEDIUM,1,7
Belgian Grand Prix,HUL,Haas F1 Team,MEDIUM,3,24
Belgian Grand Prix,LEC,Ferrari,HARD,2,13
Belgian Grand Prix,LEC,Ferrari,HARD,3,19
Belgian Grand Prix,LEC,Ferrari,MEDIUM,1,12
Belgian Grand Prix,MAG,Haas F1 Team,HARD,2,27
Belgian Grand Prix,MAG,Haas F1 Team,MEDIUM,1,17
Belgian Grand Prix,NOR,McLaren,HARD,2,14
Belgian Grand Prix,NOR,McLaren,HARD,3,15
Belgian Grand Prix,NOR,McLaren,MEDIUM,1,15
Belgian Grand Prix,OCO,Alpine,HARD,2,18
Belgian Grand Prix,OCO,Alpine,HARD,3,14
Belgian Grand Prix,OCO,Alpine,MEDIUM,1,12
Belgian Grand Prix,PER,Red Bull Racing,HARD,3,21
Belgian Grand Prix,PER,Red Bull Racing,MEDIUM,1,11
Belgian Grand Prix,PER,Red Bull Racing,MEDIUM,2,10
Belgian Grand Prix,PER,Red Bull Racing,SOFT,4,2
Belgian Grand Prix,PIA,McLaren,HARD,2,19
Belgian Grand Prix,PIA,McLaren,HARD,3,14
Belgian Grand Prix,PIA,McLaren,MEDIUM,1,11
Belgian Grand Prix,RIC,RB,HARD,3,23
Belgian Grand Prix,RIC,RB,MEDIUM,2,13
Belgian Grand Prix,RIC,RB,SOFT,1,8
Belgian Grand Prix,RUS,Mercedes,HARD,2,34
Belgian Grand Prix,RUS,Mercedes,MEDIUM,1,10
Belgian Grand Prix,SAI,Ferrari,HARD,1,20
Belgian Grand Prix,SAI,Ferrari,HARD,3,16
Belgian Grand Prix,SAI,Ferrari,MEDIUM,2,8
Belgian Grand Prix,SAR,Williams,HARD,3,20
Belgian Grand Prix,SAR,Williams,MEDIUM,1,8
Belgian Grand Prix,SAR,Williams,MEDIUM,2,16
Belgian Grand Prix,STR,Aston Martin,HARD,2,32
Belgian Grand Prix,STR,Aston Martin,MEDIUM,1,12
Belgian Grand Prix,TSU,RB,HARD,2,29
Belgian Grand Prix,TSU,RB,MEDIUM,1,15
Belgian Grand Prix,VER,Red Bull Racing,HARD,2,18
Belgian Grand Prix,VER,Red Bull Racing,MEDIUM,1,10
Belgian Grand Prix,VER,Red Bull Racing,MEDIUM,3,16
Belgian Grand Prix,ZHO,Kick Sauber,HARD,1,5
British Grand Prix,ALB,Williams,INTERMEDIATE,2,11
British Grand Prix,ALB,Williams,MEDIUM,1,27
British Grand Prix,ALB,Williams,MEDIUM,3,14
British Grand Prix,ALO,Aston Martin,INTERMEDIATE,2,11
British Grand Prix,ALO,Aston Martin,MEDIUM,1,27
British Grand Prix,ALO,Aston Martin,MEDIUM,3,14
British Grand Prix,BOT,Kick Sauber,INTERMEDIATE,2,11
British Grand Prix,BOT,Kick Sauber,MEDIUM,1,26
British Grand Prix,BOT,Kick Sauber,SOFT,3,14
British Grand Prix,GAS,Alpine,MEDIUM,1,1
British Grand Prix,HAM,Mercedes,INTERMEDIATE,2,11
British Grand Prix,HAM,Mercedes,MEDIUM,1,27
British Grand Prix,HAM,Mercedes,SOFT,3,14
British Grand Prix,HUL,Haas F1 Team,INTERMEDIATE,2,13
British Grand Prix,HUL,Haas F1 Team,MEDIUM,1,26
British Grand Prix,HUL,Haas F1 Team,SOFT,3,13
British Grand Prix,LEC,Ferrari,INTERMEDIATE,2,8
British Grand Prix,LEC,Ferrari,INTERMEDIATE,3,10
British Grand Prix,LEC,Ferrari,MEDIUM,1,19
British Grand Prix,LEC,Ferrari,SOFT,4,14
British Grand Prix,MAG,Haas F1 Team,INTERMEDIATE,2,10
British Grand Prix,MAG,Haas F1 Team,MEDIUM,1,27
British Grand Prix,MAG,Haas F1 Team,SOFT,3,15
British Grand Prix,NOR,McLaren,INTERMEDIATE,2,12
British Grand Prix,NOR,McLaren,MEDIUM,1,27
British Grand Prix,NOR,McLaren,SOFT,3,13
British Grand Prix,OCO,Alpine,INTERMEDIATE,2,2
British Grand Prix,OCO,Alpine,INTERMEDIATE,4,12
British Grand Prix,OCO,Alpine,MEDIUM,3,5
British Grand Prix,OCO,Alpine,MEDIUM,5,12
British Grand Prix,OCO,Alpine,SOFT,1,19
British Grand Prix,PER,Red Bull Racing,HARD,1,19
British Grand Prix,PER,Red Bull Racing,INTERMEDIATE,2,9
British Grand Prix,PER,Red Bull Racing,INTERMEDIATE,3,9
British Grand Prix,PER,Red Bull Racing,MEDIUM,4,10
British Grand Prix,PER,Red Bull Racing,SOFT,5,3
British Grand Prix,PIA,McLaren,INTERMEDIATE,2,10
British Grand Prix,PIA,McLaren,MEDIUM,1,28
British Grand Prix,PIA,McLaren,MEDIUM,3,14
British Grand Prix,RIC,RB,INTERMEDIATE,2,11
British Grand Prix,RIC,RB,MEDIUM,1,26
British Grand Prix,RIC,RB,SOFT,3,14
British Grand Prix,RUS,Mercedes,INTERMEDIATE,2,6
British Grand Prix,RUS,Mercedes,MEDIUM,1,27
British Grand Prix,SAI,Ferrari,HARD,3,11
British Grand Prix,SAI,Ferrari,INTERMEDIATE,2,13
British Grand Prix,SAI,Ferrari,MEDIUM,1,26
British Grand Prix,SAI,Ferrari,SOFT,4,2
British Grand Prix,SAR,Williams,INTERMEDIATE,2,11
British Grand Prix,SAR,Williams,MEDIUM,1,27
British Grand Prix,SAR,Williams,SOFT,3,14
British Grand Prix,STR,Aston Martin,INTERMEDIATE,2,13
British Grand Prix,STR,Aston Martin,MEDIUM,1,26
British Grand Prix,STR,Aston Martin,MEDIUM,3,13
British Grand Prix,TSU,RB,INTERMEDIATE,2,11
British Grand Prix,TSU,RB,MEDIUM,1,27
British Grand Prix,TSU,RB,SOFT,3,14
British Grand Prix,VER,Red Bull Racing,HARD,3,14
British Grand Prix,VER,Red Bull Racing,INTERMEDIATE,2,12
British Grand Prix,VER,Red Bull Racing,MEDIUM,1,26
British Grand Prix,ZHO,Kick Sauber,INTERMEDIATE,3,7
British Grand Prix,ZHO,Kick Sauber,INTERMEDIATE,4,11
British Grand Prix,ZHO,Kick Sauber,MEDIUM,2,7
British Grand Prix,ZHO,Kick Sauber,SOFT,1,12
British Grand Prix,ZHO,Kick Sauber,SOFT,5,13
Canadian Grand Prix,ALB,Williams,INTERMEDIATE,1,25
Canadian Grand Prix,ALB,Williams,INTERMEDIATE,2,19
Canadian Grand Prix,ALB,Williams,MEDIUM,3,9
Canadian Grand Prix,ALO,Aston Martin,HARD,3,26
Canadian Grand Prix,ALO,Aston Martin,INTERMEDIATE,1,25
Canadian Grand Prix,ALO,Aston Martin,INTERMEDIATE,2,19
Canadian Grand Prix,BOT,Kick Sauber,INTERMEDIATE,1,42
Canadian Grand Prix,BOT,Kick Sauber,MEDIUM,2,28
Canadian Grand Prix,GAS,Alpine,HARD,3,30
Canadian Grand Prix,GAS,Alpine,INTERMEDIATE,1,25
Canadian Grand Prix,GAS,Alpine,INTERMEDIATE,2,15
Canadian Grand Prix,HAM,Mercedes,HARD,4,16
Canadian Grand Prix,HAM,Mercedes,INTERMEDIATE,1,25
Canadian Grand Prix,HAM,Mercedes,INTERMEDIATE,2,18
Canadian Grand Prix,HAM,Mercedes,MEDIUM,3,11
Canadian Grand Prix,HUL,Haas F1 Team,INTERMEDIATE,2,13
Canadian Grand Prix,HUL,Haas F1 Team,INTERMEDIATE,3,19
Canadian Grand Prix,HUL,Haas F1 Team,MEDIUM,4,26
Canadian Grand Prix,HUL,Haas F1 Team,WET,1,12
Canadian Grand Prix,LEC,Ferrari,HARD,3,3
Canadian Grand Prix,LEC,Ferrari,INTERMEDIATE,1,25
Canadian Grand Prix,LEC,Ferrari,INTERMEDIATE,2,3
Canadian Grand Prix,LEC,Ferrari,INTERMEDIATE,4,10
Canadian Grand Prix,MAG,Haas F1 Team,INTERMEDIATE,2,18
Canadian Grand Prix,MAG,Haas F1 Team,INTERMEDIATE,3,16
Canadian Grand Prix,MAG,Haas F1 Team,MEDIUM,4,13
Canadian Grand Prix,MAG,Haas F1 Team,MEDIUM,5,16
Canadian Grand Prix,MAG,Haas F1 Team,WET,1,7
Canadian Grand Prix,NOR,McLaren,INTERMEDIATE,1,26
Canadian Grand Prix,NOR,McLaren,INTERMEDIATE,2,21
Canadian Grand Prix,NOR,McLaren,MEDIUM,3,23
Canadian Grand Prix,OCO,Alpine,INTERMEDIATE,1,44
Canadian Grand Prix,OCO,Alpine,MEDIUM,2,26
Canadian Grand Prix,PER,Red Bull Racing,INTERMEDIATE,1,25
Canadian Grand Prix,PER,Red Bull Racing,INTERMEDIATE,2,18
Canadian Grand Prix,PER,Red Bull Racing,MEDIUM,3,9
Canadian Grand Prix,PIA,McLaren,INTERMEDIATE,1,25
Canadian Grand Prix,PIA,McLaren,INTERMEDIATE,2,19
Canadian Grand Prix,PIA,McLaren,MEDIUM,3,26
Canadian Grand Prix,RIC,RB,INTERMEDIATE,1,26
Canadian Grand Prix,RIC,RB,INTERMEDIATE,2,17
Canadian Grand Prix,RIC,RB,MEDIUM,3,27
Canadian Grand Prix,RUS,Mercedes,HARD,3,9
Canadian Grand Prix,RUS,Mercedes,INTERMEDIATE,1,25
Canadian Grand Prix,RUS,Mercedes,INTERMEDIATE,2,20
Canadian Grand Prix,RUS,Mercedes,MEDIUM,4,16
Canadian Grand Prix,SAI,Ferrari,INTERMEDIATE,1,25
Canadian Grand Prix,SAI,Ferrari,INTERMEDIATE,2,18
Canadian Grand Prix,SAI,Ferrari,MEDIUM,3,10
Canadian Grand Prix,SAR,Williams,INTERMEDIATE,1,24
Canadian Grand Prix,STR,Aston Martin,HARD,3,26
Canadian Grand Prix,STR,Aston Martin,INTERMEDIATE,1,25
Canadian Grand Prix,STR,Aston Martin,INTERMEDIATE,2,19
Canadian Grand Prix,TSU,RB,INTERMEDIATE,1,44
Canadian Grand Prix,TSU,RB,MEDIUM,2,26
Canadian Grand Prix,VER,Red Bull Racing,INTERMEDIATE,1,25
Canadian Grand Prix,VER,Red Bull Racing,INTERMEDIATE,2,20
Canadian Grand Prix,VER,Red Bull Racing,MEDIUM,3,25
Canadian Grand Prix,ZHO,Kick Sauber,INTERMEDIATE,1,24
Canadian Grand Prix,ZHO,Kick Sauber,INTERMEDIATE,2,20
Canadian Grand Prix,ZHO,Kick Sauber,MEDIUM,3,8
Canadian Grand Prix,ZHO,Kick Sauber,MEDIUM,4,17
Chinese Grand Prix,ALB,Williams,HARD,3,33
Chinese Grand Prix,ALB,Williams,MEDIUM,1,9
Chinese Grand Prix,ALB,Williams,MEDIUM,2,14
Chinese Grand Prix,ALO,Aston Martin,HARD,2,12
Chinese Grand Prix,ALO,Aston Martin,MEDIUM,1,11
Chinese Grand Prix,ALO,Aston Martin,MEDIUM,4,13
Chinese Grand Prix,ALO,Aston Martin,SOFT,3,20
Chinese Grand Prix,BOT,Kick Sauber,HARD,2,11
Chinese Grand Prix,BOT,Kick Sauber,MEDIUM,1,9
Chinese Grand Prix,GAS,Alpine,HARD,2,12
Chinese Grand Prix,GAS,Alpine,HARD,3,15
Chinese Grand Prix,GAS,Alpine,MEDIUM,1,11
Chinese Grand Prix,GAS,Alpine,MEDIUM,4,18
Chinese Grand Prix,HAM,Mercedes,HARD,3,35
Chinese Grand Prix,HAM,Mercedes,MEDIUM,2,12
Chinese Grand Prix,HAM,Mercedes,SOFT,1,9
Chinese Grand Prix,HUL,Haas F1 Team,HARD,2,15
Chinese Grand Prix,HUL,Haas F1 Team,HARD,3,33
Chinese Grand Prix,HUL,Haas F1 Team,MEDIUM,1,8
Chinese Grand Prix,LEC,Ferrari,HARD,2,35
Chinese Grand Prix,LEC,Ferrari,MEDIUM,1,21
Chinese Grand Prix,MAG,Haas F1 Team,HARD,1,17
Chinese Grand Prix,MAG,Haas F1 Team,HARD,2,10
Chinese Grand Prix,MAG,Haas F1 Team,MEDIUM,3,29
Chinese Grand Prix,NOR,McLaren,HARD,2,34
Chinese Grand Prix,NOR,McLaren,MEDIUM,1,22
Chinese Grand Prix,OCO,Alpine,HARD,2,14
Chinese Grand Prix,OCO,Alpine,HARD,3,33
Chinese Grand Prix,OCO,Alpine,MEDIUM,1,9
Chinese Grand Prix,PER,Red Bull Racing,HARD,2,10
Chinese Grand Prix,PER,Red Bull Racing,HARD,3,33
Chinese Grand Prix,PER,Red Bull Racing,MEDIUM,1,13
Chinese Grand Prix,PIA,McLaren,HARD,3,32
Chinese Grand Prix,PIA,McLaren,MEDIUM,1,16
Chinese Grand Prix,PIA,McLaren,MEDIUM,2,8
Chinese Grand Prix,RIC,RB,MEDIUM,1,14
Chinese Grand Prix,RIC,RB,MEDIUM,2,19
Chinese Grand Prix,RUS,Mercedes,HARD,3,33
Chinese Grand Prix,RUS,Mercedes,MEDIUM,1,11
Chinese Grand Prix,RUS,Mercedes,MEDIUM,2,12
Chinese Grand Prix,SAI,Ferrari,HARD,2,39
Chinese Grand Prix,SAI,Ferrari,MEDIUM,1,17
Chinese Grand Prix,SAR,Williams,HARD,3,32
Chinese Grand Prix,SAR,Williams,MEDIUM,2,12
Chinese Grand Prix,SAR,Williams,SOFT,1,12
Chinese Grand Prix,STR,Aston Martin,HARD,3,5
Chinese Grand Prix,STR,Aston Martin,HARD,5,21
Chinese Grand Prix,STR,Aston Martin,MEDIUM,2,12
Chinese Grand Prix,STR,Aston Martin,MEDIUM,4,9
Chinese Grand Prix,STR,Aston Martin,SOFT,1,9
Chinese Grand Prix,TSU,RB,HARD,3,4
Chinese Grand Prix,TSU,RB,MEDIUM,2,15
Chinese Grand Prix,TSU,RB,SOFT,1,8
Chinese Grand Prix,VER,Red Bull Racing,HARD,2,10
