LapNumber,Compound,DriverNumber,LapTimeInSeconds
1,HARD,1,2478.944
1,HARD,2,2516.858
1,HARD,10,2497.695
1,HARD,11,0.0
1,HARD,14,2513.184
1,HARD,18,2502.648
1,HARD,20,0.0
1,HARD,31,0.0
1,HARD,44,2483.804
1,HARD,63,2473.884
1,HARD,77,2521.748
1,MEDIUM,3,2507.607
1,MEDIUM,4,2468.042
1,MEDIUM,16,2456.33
1,MEDIUM,22,2488.609
1,MEDIUM,23,2494.817
1,MEDIUM,24,2526.253
1,MEDIUM,27,0.0
1,MEDIUM,55,2462.721
1,MEDIUM,81,2458.744
2,HARD,2,121.235
2,HARD,3,130.108
2,HARD,4,0.0
2,HARD,16,0.0
2,HARD,22,148.277
2,HARD,23,142.255
2,HARD,24,112.131
2,HARD,55,0.0
2,HARD,81,0.0
2,MEDIUM,1,0.0
2,MEDIUM,10,139.618
2,MEDIUM,14,124.571
2,MEDIUM,18,134.844
2,MEDIUM,44,0.0
2,MEDIUM,63,0.0
2,MEDIUM,77,116.358
3,HARD,2,90.077
3,HARD,3,89.656
3,HARD,4,85.283
3,HARD,16,84.624
3,HARD,22,87.563
3,HARD,23,87.834
3,HARD,24,90.396
3,HARD,55,85.012
3,HARD,81,84.953
3,MEDIUM,1,85.744
3,MEDIUM,10,88.269
3,MEDIUM,14,89.188
3,MEDIUM,18,88.303
3,MEDIUM,44,87.058
3,MEDIUM,63,85.319
3,MEDIUM,77,89.743
4,HARD,2,83.682
4,HARD,3,83.524
4,HARD,4,82.782
4,HARD,16,82.625
4,HARD,22,83.327
4,HARD,23,83.286
4,HARD,24,83.698
4,HARD,55,82.358
4,HARD,81,82.314
4,MEDIUM,1,83.275
4,MEDIUM,10,83.269
4,MEDIUM,14,83.736
4,MEDIUM,18,83.354
4,MEDIUM,44,83.376
4,MEDIUM,63,82.868
4,MEDIUM,77,83.386
5,HARD,2,83.674
5,HARD,3,83.744
5,HARD,4,82.147
5,HARD,16,81.795
5,HARD,22,83.493
5,HARD,23,83.369
5,HARD,24,83.494
5,HARD,55,81.978
5,HARD,81,82.019
5,MEDIUM,1,83.4
5,MEDIUM,10,83.428
5,MEDIUM,14,83.575
5,MEDIUM,18,83.731
5,MEDIUM,44,83.64
5,MEDIUM,63,83.045
5,MEDIUM,77,83.636
6,HARD,2,82.739
6,HARD,3,82.748
6,HARD,4,81.804
6,HARD,16,81.145
6,HARD,22,83.224
6,HARD,23,83.416
6,HARD,24,82.649
6,HARD,55,81.163
6,HARD,81,81.354
6,MEDIUM,1,83.787
6,MEDIUM,10,83.106
6,MEDIUM,14,82.711
6,MEDIUM,18,82.977
6,MEDIUM,44,83.369
6,MEDIUM,63,83.012
6,MEDIUM,77,82.868
7,HARD,2,82.899
7,HARD,3,82.747
7,HARD,4,80.828
7,HARD,16,80.98
7,HARD,22,81.826
7,HARD,23,81.913
7,HARD,24,82.934
7,HARD,55,81.466
7,HARD,81,80.808
7,MEDIUM,1,81.283
7,MEDIUM,10,82.233
7,MEDIUM,14,82.866
7,MEDIUM,18,82.634
7,MEDIUM,44,81.463
7,MEDIUM,63,81.415
7,MEDIUM,77,82.832
8,HARD,2,82.221
8,HARD,3,82.433
8,HARD,4,80.82
8,HARD,16,81.03
8,HARD,22,81.651
8,HARD,23,81.536
8,HARD,24,82.182
8,HARD,55,80.272
8,HARD,81,81.058
8,MEDIUM,1,81.657
8,MEDIUM,10,81.6
8,MEDIUM,14,82.284
8,MEDIUM,18,81.653
8,MEDIUM,44,81.612
8,MEDIUM,63,81.612
8,MEDIUM,77,82.249
9,HARD,2,81.679
9,HARD,3,81.528
9,HARD,4,80.397
9,HARD,16,80.114
9,HARD,22,81.896
9,HARD,23,82.004
9,HARD,24,81.81
9,HARD,55,80.525
9,HARD,81,79.906
9,MEDIUM,1,81.74
9,MEDIUM,10,82.071
9,MEDIUM,14,81.65
9,MEDIUM,18,82.09
9,MEDIUM,44,81.851
9,MEDIUM,63,81.433
9,MEDIUM,77,81.715
10,HARD,2,81.944
10,HARD,3,81.976
10,HARD,4,80.972
10,HARD,16,80.775
10,HARD,22,81.591
10,HARD,23,81.562
10,HARD,24,81.944
10,HARD,55,81.259
10,HARD,81,80.89
10,MEDIUM,1,81.244
10,MEDIUM,10,81.394
10,MEDIUM,14,81.864
10,MEDIUM,18,81.725
10,MEDIUM,44,81.437
10,MEDIUM,63,81.531
10,MEDIUM,77,81.947
11,HARD,2,81.492
11,HARD,3,81.53
11,HARD,4,80.87
11,HARD,16,81.046
11,HARD,22,81.289
11,HARD,23,81.514
11,HARD,24,81.563
11,HARD,55,80.246
11,HARD,81,80.898
11,MEDIUM,1,81.492
11,MEDIUM,10,81.298
11,MEDIUM,14,81.418
11,MEDIUM,18,81.517
11,MEDIUM,44,81.325
11,MEDIUM,63,81.452
11,MEDIUM,77,81.547
12,HARD,2,81.404
12,HARD,3,81.277
12,HARD,4,79.933
12,HARD,16,80.252
12,HARD,22,81.089
12,HARD,23,80.821
12,HARD,24,81.193
12,HARD,55,79.974
12,HARD,81,80.135
12,MEDIUM,1,80.659
12,MEDIUM,10,81.289
12,MEDIUM,14,81.366
12,MEDIUM,18,81.471
12,MEDIUM,44,81.164
12,MEDIUM,63,80.316
12,MEDIUM,77,81.328
13,HARD,2,81.499
13,HARD,3,81.416
13,HARD,4,79.82
13,HARD,16,79.017
13,HARD,22,80.682
13,HARD,23,81.42
13,HARD,24,81.529
13,HARD,55,80.017
13,HARD,81,78.745
13,MEDIUM,1,79.904
13,MEDIUM,10,81.53
13,MEDIUM,14,81.428
13,MEDIUM,18,81.314
13,MEDIUM,44,80.171
13,MEDIUM,63,80.525
13,MEDIUM,77,81.54
14,HARD,2,81.219
14,HARD,3,81.391
14,HARD,4,79.385
14,HARD,16,79.913
14,HARD,22,81.249
14,HARD,23,80.591
14,HARD,24,81.264
14,HARD,55,79.48
14,HARD,81,80.014
14,MEDIUM,1,79.723
14,MEDIUM,10,79.92
14,MEDIUM,14,81.392
14,MEDIUM,18,80.427
14,MEDIUM,44,80.126
14,MEDIUM,63,80.272
14,MEDIUM,77,81.221
15,HARD,2,81.34
15,HARD,3,81.177
15,HARD,4,79.775
15,HARD,16,79.838
15,HARD,22,80.099
15,HARD,23,80.591
15,HARD,24,81.447
15,HARD,55,79.543
15,HARD,81,80.264
15,MEDIUM,1,80.37
15,MEDIUM,10,81.066
15,MEDIUM,14,81.061
15,MEDIUM,18,80.781
15,MEDIUM,44,79.971
15,MEDIUM,63,80.202
15,MEDIUM,77,97.899
16,HARD,2,80.646
16,HARD,3,81.125
16,HARD,4,79.637
16,HARD,16,80.156
16,HARD,22,80.847
16,HARD,23,80.793
16,HARD,24,80.481
16,HARD,55,80.579
16,HARD,77,80.012
16,HARD,81,79.829
16,MEDIUM,1,80.287
16,MEDIUM,10,81.054
16,MEDIUM,14,81.318
16,MEDIUM,18,81.189
16,MEDIUM,44,80.384
16,MEDIUM,63,79.913
17,HARD,2,81.016
17,HARD,3,80.862
17,HARD,4,80.337
17,HARD,16,80.279
17,HARD,22,80.335
17,HARD,23,81.137
17,HARD,24,80.979
17,HARD,55,80.076
17,HARD,77,76.561
17,HARD,81,80.028
17,MEDIUM,1,79.898
17,MEDIUM,10,81.961
17,MEDIUM,14,80.799
17,MEDIUM,18,81.97
17,MEDIUM,44,79.738
17,MEDIUM,63,80.15
18,HARD,2,81.031
18,HARD,3,81.108
18,HARD,4,79.398
18,HARD,16,79.58
18,HARD,22,80.612
18,HARD,23,80.042
18,HARD,24,80.911
18,HARD,55,79.177
18,HARD,77,76.567
18,HARD,81,79.832
18,MEDIUM,1,79.58
18,MEDIUM,10,80.797
18,MEDIUM,14,81.075
18,MEDIUM,18,80.698
18,MEDIUM,44,80.037
18,MEDIUM,63,79.438
19,HARD,2,81.221
19,HARD,3,81.31
19,HARD,4,79.28
19,HARD,16,78.842
19,HARD,22,80.77
19,HARD,23,80.245
19,HARD,24,81.42
19,HARD,55,79.445
19,HARD,77,77.829
19,HARD,81,79.179
19,MEDIUM,1,80.171
19,MEDIUM,10,79.904
19,MEDIUM,14,80.605
19,MEDIUM,18,80.353
19,MEDIUM,44,79.874
19,MEDIUM,63,80.157
20,HARD,2,80.853
20,HARD,3,80.942
20,HARD,4,79.043
20,HARD,16,78.724
20,HARD,22,79.991
20,HARD,23,80.36
20,HARD,24,80.904
20,HARD,55,79.403
20,HARD,77,79.124
20,HARD,81,79.055
20,MEDIUM,1,79.886
20,MEDIUM,10,80.255
20,MEDIUM,14,81.11
20,MEDIUM,18,79.398
20,MEDIUM,44,80.504
20,MEDIUM,63,80.053
21,HARD,2,80.849
21,HARD,3,80.817
21,HARD,4,78.983
21,HARD,16,78.472
21,HARD,22,80.557
21,HARD,23,80.937
21,HARD,24,80.669
21,HARD,55,78.917
21,HARD,77,80.462
21,HARD,81,78.601
21,MEDIUM,1,80.255
21,MEDIUM,10,79.876
21,MEDIUM,14,80.317
21,MEDIUM,18,79.016
21,MEDIUM,44,79.76
21,MEDIUM,63,79.788
22,HARD,2,80.897
22,HARD,3,80.849
22,HARD,4,78.981
22,HARD,16,78.62
22,HARD,22,80.875
22,HARD,23,80.542
22,HARD,24,81.083
22,HARD,55,78.889
22,HARD,77,81.022
22,HARD,81,78.585
22,MEDIUM,1,79.813
22,MEDIUM,10,80.554
22,MEDIUM,14,81.037
22,MEDIUM,18,81.307
22,MEDIUM,44,80.59
22,MEDIUM,63,79.691
23,HARD,2,80.593
23,HARD,3,80.662
23,HARD,4,79.194
23,HARD,16,78.458
23,HARD,22,80.45
23,HARD,23,80.143
23,HARD,24,80.792
23,HARD,55,78.993
23,HARD,77,80.75
23,HARD,81,78.658
23,MEDIUM,1,78.979
23,MEDIUM,10,81.306
23,MEDIUM,14,80.246
23,MEDIUM,18,81.188
23,MEDIUM,44,79.089
23,MEDIUM,63,79.397
24,HARD,2,80.395
24,HARD,3,80.348
24,HARD,4,78.699
24,HARD,16,78.725
24,HARD,22,80.386
24,HARD,23,80.517
24,HARD,24,80.347
24,HARD,55,78.568
24,HARD,77,80.564
24,HARD,81,78.636
24,MEDIUM,1,79.364
24,MEDIUM,10,80.949
24,MEDIUM,14,81.413
24,MEDIUM,18,81.621
24,MEDIUM,44,78.785
24,MEDIUM,63,79.484
25,HARD,2,80.903
25,HARD,3,81.029
25,HARD,4,78.64
25,HARD,16,78.973
25,HARD,22,80.329
25,HARD,23,80.323
25,HARD,24,80.763
25,HARD,55,78.537
25,HARD,77,80.783
25,HARD,81,78.784
25,MEDIUM,1,79.38
25,MEDIUM,10,80.372
25,MEDIUM,14,81.091
25,MEDIUM,18,80.506
25,MEDIUM,44,79.342
25,MEDIUM,63,78.651
26,HARD,2,80.929
26,HARD,3,80.691
26,HARD,4,78.396
26,HARD,16,78.445
26,HARD,22,80.448
26,HARD,23,80.463
26,HARD,24,80.869
26,HARD,55,78.088
26,HARD,77,80.851
26,HARD,81,78.44
26,MEDIUM,1,78.818
26,MEDIUM,10,80.593
26,MEDIUM,14,80.858
26,MEDIUM,18,80.589
26,MEDIUM,44,79.862
26,MEDIUM,63,79.006
27,HARD,2,81.231
27,HARD,3,81.365
27,HARD,4,78.72
27,HARD,16,78.351
27,HARD,22,80.286
27,HARD,23,80.509
27,HARD,24,81.293
27,HARD,55,79.49
27,HARD,77,81.37
27,HARD,81,78.523
27,MEDIUM,1,78.797
27,MEDIUM,10,80.521
27,MEDIUM,14,81.303
27,MEDIUM,18,80.307
27,MEDIUM,44,78.549
27,MEDIUM,63,78.927
28,HARD,2,81.604
28,HARD,3,81.566
28,HARD,4,79.238
28,HARD,16,78.71
28,HARD,22,80.184
28,HARD,23,79.51
28,HARD,24,81.516
28,HARD,55,79.281
28,HARD,77,81.765
28,HARD,81,78.791
28,MEDIUM,1,78.682
28,MEDIUM,10,80.229
28,MEDIUM,14,81.544
28,MEDIUM,18,80.131
28,MEDIUM,44,78.587
28,MEDIUM,63,78.679
29,HARD,2,81.334
29,HARD,3,81.265
29,HARD,4,78.766
29,HARD,16,79.053
29,HARD,22,79.837
29,HARD,23,80.271
29,HARD,24,81.338
29,HARD,55,78.697
29,HARD,77,80.857
29,HARD,81,79.01
29,MEDIUM,1,78.795
29,MEDIUM,10,79.376
29,MEDIUM,14,81.205
29,MEDIUM,18,79.464
29,MEDIUM,44,78.94
29,MEDIUM,63,78.624
30,HARD,2,80.84
30,HARD,3,80.9
30,HARD,4,78.403
30,HARD,16,79.935
30,HARD,22,80.495
30,HARD,23,81.439
30,HARD,24,81.044
30,HARD,55,77.326
30,HARD,77,81.47
30,HARD,81,79.396
30,MEDIUM,1,78.574
30,MEDIUM,10,81.764
30,MEDIUM,14,81.034
30,MEDIUM,18,81.422
30,MEDIUM,44,78.371
30,MEDIUM,63,78.811
31,HARD,2,80.775
31,HARD,3,80.703
31,HARD,4,78.78
31,HARD,16,78.393
31,HARD,22,80.19
31,HARD,23,80.941
31,HARD,24,80.806
31,HARD,55,79.784
31,HARD,77,80.752
31,HARD,81,78.449
31,MEDIUM,1,78.564
31,MEDIUM,10,81.427
31,MEDIUM,14,80.642
31,MEDIUM,18,82.535
31,MEDIUM,44,78.471
31,MEDIUM,63,79.101
32,HARD,2,80.797
32,HARD,3,80.94
32,HARD,4,79.538
32,HARD,16,79.125
32,HARD,22,81.023
32,HARD,23,80.148
32,HARD,24,80.782
32,HARD,55,80.136
32,HARD,77,80.658
32,HARD,81,78.969
32,MEDIUM,1,78.983
32,MEDIUM,10,81.121
32,MEDIUM,14,81.01
32,MEDIUM,18,81.252
32,MEDIUM,44,78.618
32,MEDIUM,63,79.122
33,HARD,2,80.53
33,HARD,3,80.395
33,HARD,4,79.233
33,HARD,16,78.494
33,HARD,22,80.749
33,HARD,23,79.491
33,HARD,24,80.677
33,HARD,55,78.778
33,HARD,77,80.525
33,HARD,81,79.06
33,MEDIUM,1,79.005
33,MEDIUM,10,80.965
33,MEDIUM,14,80.35
33,MEDIUM,18,80.536
33,MEDIUM,44,78.746
33,MEDIUM,63,78.91
34,HARD,2,80.738
34,HARD,3,80.84
34,HARD,4,79.243
34,HARD,16,79.319
34,HARD,22,79.153
34,HARD,23,79.134
34,HARD,24,80.736
34,HARD,55,79.013
34,HARD,77,80.903
34,HARD,81,78.978
34,MEDIUM,1,79.594
34,MEDIUM,10,80.751
34,MEDIUM,14,80.877
34,MEDIUM,18,79.789
34,MEDIUM,44,78.86
34,MEDIUM,63,79.379
35,HARD,2,80.584
35,HARD,3,80.54
35,HARD,4,78.714
35,HARD,16,78.53
35,HARD,22,78.973
35,HARD,23,78.816
35,HARD,24,80.372
35,HARD,55,78.465
35,HARD,77,80.254
35,HARD,81,78.605
35,MEDIUM,1,80.207
35,MEDIUM,10,79.361
35,MEDIUM,14,80.432
35,MEDIUM,18,79.497
35,MEDIUM,44,79.518
35,MEDIUM,63,80.448
36,HARD,2,81.134
36,HARD,3,81.126
36,HARD,4,78.582
36,HARD,16,78.689
36,HARD,22,79.472
36,HARD,23,81.628
36,HARD,24,80.986
36,HARD,55,79.275
36,HARD,77,81.196
36,HARD,81,78.882
36,MEDIUM,1,79.634
36,MEDIUM,10,79.576
36,MEDIUM,14,81.128
36,MEDIUM,18,79.297
36,MEDIUM,44,80.648
36,MEDIUM,63,79.728
37,HARD,2,81.404
37,HARD,3,81.358
37,HARD,4,77.958
37,HARD,16,78.925
37,HARD,22,80.071
37,HARD,23,80.775
37,HARD,24,81.449
37,HARD,55,77.577
37,HARD,77,81.386
37,HARD,81,78.612
37,MEDIUM,1,79.429
37,MEDIUM,10,79.975
37,MEDIUM,14,81.512
37,MEDIUM,18,79.638
37,MEDIUM,44,78.605
37,MEDIUM,63,78.757
38,HARD,2,81.131
38,HARD,3,81.099
38,HARD,4,77.994
38,HARD,16,78.528
38,HARD,22,80.117
38,HARD,23,80.314
38,HARD,24,81.09
38,HARD,55,78.412
38,HARD,77,80.948
38,HARD,81,78.731
38,MEDIUM,1,78.844
38,MEDIUM,10,79.428
38,MEDIUM,14,81.082
38,MEDIUM,18,79.706
38,MEDIUM,44,80.514
38,MEDIUM,63,78.446
39,HARD,2,81.273
39,HARD,3,81.255
39,HARD,4,78.303
39,HARD,16,78.181
39,HARD,22,79.855
