LapNumber,Compound,DriverNumber,LapTimeInSeconds
39,HARD,23,80.389
39,HARD,24,81.233
39,HARD,55,78.31
39,HARD,77,83.172
39,HARD,81,78.362
39,MEDIUM,1,78.326
39,MEDIUM,10,80.32
39,MEDIUM,14,81.265
39,MEDIUM,18,79.867
39,MEDIUM,44,78.943
39,MEDIUM,63,78.45
40,HARD,2,81.78
40,HARD,3,80.87
40,HARD,4,78.824
40,HARD,16,78.733
40,HARD,22,79.745
40,HARD,23,79.812
40,HARD,24,84.969
40,HARD,55,78.653
40,HARD,77,83.591
40,HARD,81,78.951
40,MEDIUM,1,78.409
40,MEDIUM,10,80.384
40,MEDIUM,14,80.755
40,MEDIUM,18,80.45
40,MEDIUM,44,78.673
40,MEDIUM,63,78.139
41,HARD,2,84.378
41,HARD,3,85.218
41,HARD,4,78.519
41,HARD,16,78.694
41,HARD,22,80.772
41,HARD,23,79.329
41,HARD,24,81.127
41,HARD,55,78.714
41,HARD,77,80.23
41,HARD,81,78.846
41,MEDIUM,1,78.083
41,MEDIUM,10,80.2
41,MEDIUM,14,83.446
41,MEDIUM,18,80.2
41,MEDIUM,44,78.946
41,MEDIUM,63,78.308
42,HARD,2,81.87
42,HARD,3,81.527
42,HARD,4,79.436
42,HARD,16,79.277
42,HARD,22,80.32
42,HARD,23,80.084
42,HARD,24,81.957
42,HARD,55,79.171
42,HARD,77,82.109
42,HARD,81,79.795
42,MEDIUM,1,78.074
42,MEDIUM,10,79.977
42,MEDIUM,14,83.332
42,MEDIUM,18,97.062
42,MEDIUM,44,77.542
42,MEDIUM,63,78.204
43,HARD,2,80.552
43,HARD,3,81.053
43,HARD,4,79.796
43,HARD,16,77.865
43,HARD,18,82.775
43,HARD,22,80.135
43,HARD,23,79.496
43,HARD,24,80.578
43,HARD,55,79.594
43,HARD,77,80.912
43,HARD,81,78.198
43,MEDIUM,1,78.358
43,MEDIUM,10,81.048
43,MEDIUM,14,80.286
43,MEDIUM,44,77.867
43,MEDIUM,63,78.684
44,HARD,2,79.511
44,HARD,3,78.003
44,HARD,4,78.906
44,HARD,16,78.276
44,HARD,18,78.551
44,HARD,22,80.394
44,HARD,23,79.683
44,HARD,24,79.61
44,HARD,55,78.762
44,HARD,77,79.772
44,HARD,81,78.277
44,MEDIUM,1,78.405
44,MEDIUM,10,80.621
44,MEDIUM,14,78.852
44,MEDIUM,44,78.225
44,MEDIUM,63,78.177
45,HARD,2,80.72
45,HARD,3,81.761
45,HARD,4,77.897
45,HARD,16,78.541
45,HARD,18,78.806
45,HARD,22,80.144
45,HARD,23,81.748
45,HARD,24,80.686
45,HARD,55,77.885
45,HARD,77,80.043
45,HARD,81,78.082
45,MEDIUM,1,78.313
45,MEDIUM,10,79.382
45,MEDIUM,14,79.956
45,MEDIUM,44,78.156
45,MEDIUM,63,78.449
46,HARD,2,80.124
46,HARD,3,77.172
46,HARD,4,78.215
46,HARD,16,78.567
46,HARD,18,78.296
46,HARD,22,80.294
46,HARD,23,80.594
46,HARD,24,80.146
46,HARD,55,78.731
46,HARD,77,80.417
46,HARD,81,78.623
46,MEDIUM,1,78.203
46,MEDIUM,10,79.97
46,MEDIUM,14,78.928
46,MEDIUM,44,78.104
46,MEDIUM,63,78.387
47,HARD,2,79.888
47,HARD,3,81.071
47,HARD,4,78.141
47,HARD,16,79.185
47,HARD,18,78.062
47,HARD,22,80.426
47,HARD,23,80.462
47,HARD,24,80.075
47,HARD,55,78.141
47,HARD,77,82.969
47,HARD,81,78.399
47,MEDIUM,1,78.537
47,MEDIUM,10,79.435
47,MEDIUM,14,79.109
47,MEDIUM,44,78.331
47,MEDIUM,63,78.314
48,HARD,2,80.97
48,HARD,3,78.282
48,HARD,4,77.975
48,HARD,16,77.941
48,HARD,18,109.132
48,HARD,22,80.543
48,HARD,23,79.321
48,HARD,24,82.481
48,HARD,55,77.894
48,HARD,77,80.562
48,HARD,81,78.395
48,MEDIUM,1,78.337
48,MEDIUM,10,79.865
48,MEDIUM,14,80.315
48,MEDIUM,44,77.831
48,MEDIUM,63,78.702
49,HARD,2,83.966
49,HARD,3,79.837
49,HARD,4,78.177
49,HARD,16,78.506
49,HARD,22,80.109
49,HARD,23,79.378
49,HARD,24,82.134
49,HARD,55,78.259
49,HARD,77,80.818
49,HARD,81,78.136
49,MEDIUM,1,78.477
49,MEDIUM,10,80.534
49,MEDIUM,14,79.837
49,MEDIUM,44,77.398
49,MEDIUM,63,78.985
49,SOFT,18,79.089
50,HARD,2,80.292
50,HARD,3,79.796
50,HARD,4,78.218
50,HARD,16,78.185
50,HARD,22,79.553
50,HARD,23,79.268
50,HARD,24,80.946
50,HARD,55,78.545
50,HARD,77,80.239
50,HARD,81,78.35
50,MEDIUM,1,78.88
50,MEDIUM,10,81.023
50,MEDIUM,14,79.334
50,MEDIUM,44,78.461
50,MEDIUM,63,78.447
50,SOFT,18,77.788
51,HARD,2,81.817
51,HARD,3,82.683
51,HARD,4,77.772
51,HARD,16,77.79
51,HARD,22,78.64
51,HARD,23,78.863
51,HARD,24,80.962
51,HARD,55,77.528
51,HARD,77,77.205
51,HARD,81,77.909
51,MEDIUM,1,78.142
51,MEDIUM,10,84.473
51,MEDIUM,14,80.636
51,MEDIUM,44,95.209
51,MEDIUM,63,78.049
51,SOFT,18,76.982
52,HARD,2,80.78
52,HARD,3,80.696
52,HARD,4,78.223
52,HARD,16,78.311
52,HARD,22,80.114
52,HARD,23,81.554
52,HARD,24,80.97
52,HARD,44,79.702
52,HARD,55,78.094
52,HARD,77,77.202
52,HARD,81,78.214
52,MEDIUM,1,93.905
52,MEDIUM,10,79.743
52,MEDIUM,14,83.377
52,MEDIUM,63,78.602
52,SOFT,18,77.35
53,HARD,1,78.724
53,HARD,2,81.318
53,HARD,3,80.079
53,HARD,4,77.57
53,HARD,16,77.748
53,HARD,22,79.854
53,HARD,23,80.7
53,HARD,24,81.375
53,HARD,44,76.458
53,HARD,55,77.759
53,HARD,77,78.456
53,HARD,81,77.609
53,MEDIUM,10,79.917
53,MEDIUM,14,79.992
53,MEDIUM,63,80.891
53,SOFT,18,81.547
54,HARD,1,75.815
54,HARD,2,82.289
54,HARD,3,79.176
54,HARD,4,77.838
54,HARD,16,77.357
54,HARD,22,85.77
54,HARD,23,83.647
54,HARD,24,82.153
54,HARD,44,76.388
54,HARD,55,77.742
54,HARD,77,79.403
54,HARD,81,77.362
54,MEDIUM,10,79.091
54,MEDIUM,14,79.191
54,MEDIUM,63,78.201
54,SOFT,18,80.571
55,HARD,1,75.398
55,HARD,2,80.342
55,HARD,3,79.457
55,HARD,4,78.382
55,HARD,16,77.444
55,HARD,22,79.781
55,HARD,23,79.085
55,HARD,24,81.399
55,HARD,44,76.492
55,HARD,55,78.661
55,HARD,77,80.375
55,HARD,81,77.445
55,MEDIUM,10,79.407
55,MEDIUM,14,79.411
55,MEDIUM,63,77.305
55,SOFT,18,79.963
56,HARD,1,75.466
56,HARD,2,81.474
56,HARD,3,82.007
56,HARD,4,78.155
56,HARD,16,77.266
56,HARD,22,78.502
56,HARD,23,78.796
56,HARD,24,80.315
56,HARD,44,74.423
56,HARD,55,78.119
56,HARD,77,81.657
56,HARD,81,77.456
56,MEDIUM,10,79.704
56,MEDIUM,14,80.739
56,MEDIUM,63,77.071
56,SOFT,18,77.279
57,HARD,1,76.181
57,HARD,2,97.746
57,HARD,3,79.672
57,HARD,4,77.815
57,HARD,16,77.64
57,HARD,22,78.499
57,HARD,23,78.271
57,HARD,24,81.119
57,HARD,44,77.857
57,HARD,55,77.599
57,HARD,77,78.994
57,HARD,81,77.3
57,MEDIUM,10,79.448
57,MEDIUM,14,80.6
57,MEDIUM,63,76.91
57,SOFT,18,76.914
58,HARD,1,74.569
58,HARD,3,79.119
58,HARD,4,77.395
58,HARD,16,77.028
58,HARD,22,78.737
58,HARD,23,78.69
58,HARD,24,78.795
58,HARD,44,76.855
58,HARD,55,77.501
58,HARD,77,79.28
58,HARD,81,77.344
58,MEDIUM,2,79.809
58,MEDIUM,10,79.097
58,MEDIUM,14,79.229
58,MEDIUM,63,77.142
58,SOFT,18,77.156
59,HARD,1,74.748
59,HARD,3,78.936
59,HARD,4,77.122
59,HARD,16,77.034
59,HARD,22,78.035
59,HARD,23,78.201
59,HARD,24,77.936
59,HARD,44,74.204
59,HARD,55,77.134
59,HARD,77,78.999
59,HARD,81,77.042
59,MEDIUM,2,75.594
59,MEDIUM,10,81.378
59,MEDIUM,14,79.219
59,MEDIUM,63,76.842
59,SOFT,18,76.71
60,HARD,1,75.238
60,HARD,3,79.23
60,HARD,4,76.695
60,HARD,16,76.414
60,HARD,22,79.659
60,HARD,23,79.533
60,HARD,24,78.545
60,HARD,44,75.848
60,HARD,55,75.159
60,HARD,77,79.069
60,HARD,81,76.617
60,MEDIUM,2,75.58
60,MEDIUM,10,80.237
60,MEDIUM,14,79.166
60,MEDIUM,63,76.604
60,SOFT,18,77.326
61,HARD,1,75.121
61,HARD,3,78.771
61,HARD,4,77.614
61,HARD,16,76.863
61,HARD,22,80.298
61,HARD,23,80.222
61,HARD,24,78.707
61,HARD,44,75.274
61,HARD,55,79.046
61,HARD,77,78.623
61,HARD,81,76.771
61,MEDIUM,2,75.558
61,MEDIUM,10,80.407
61,MEDIUM,14,78.752
61,MEDIUM,63,76.697
61,SOFT,18,78.298
62,HARD,1,76.561
62,HARD,3,78.977
62,HARD,4,76.026
62,HARD,16,77.454
62,HARD,22,79.375
62,HARD,23,79.506
62,HARD,24,78.817
62,HARD,44,75.414
62,HARD,55,74.726
62,HARD,77,78.964
62,HARD,81,77.095
62,MEDIUM,2,75.525
62,MEDIUM,10,78.469
62,MEDIUM,14,78.816
62,MEDIUM,63,76.787
62,SOFT,18,79.07
63,HARD,1,76.547
63,HARD,3,78.805
63,HARD,4,76.876
63,HARD,16,76.971
63,HARD,22,83.218
63,HARD,23,83.085
63,HARD,24,78.789
63,HARD,44,74.165
63,HARD,55,78.207
63,HARD,77,79.024
63,HARD,81,76.921
63,MEDIUM,2,75.688
63,MEDIUM,10,79.155
63,MEDIUM,14,78.556
63,MEDIUM,63,76.581
63,SOFT,18,79.1
64,HARD,1,76.619
64,HARD,3,78.637
64,HARD,4,75.742
64,HARD,16,76.56
64,HARD,22,77.631
64,HARD,23,77.911
64,HARD,24,79.295
64,HARD,44,76.164
64,HARD,55,74.813
64,HARD,77,78.531
64,HARD,81,76.909
64,MEDIUM,2,76.895
64,MEDIUM,10,78.868
64,MEDIUM,14,78.736
64,MEDIUM,63,76.133
64,SOFT,18,78.425
65,HARD,1,75.468
65,HARD,3,78.73
65,HARD,4,77.143
65,HARD,16,76.607
65,HARD,22,77.019
65,HARD,23,77.261
65,HARD,24,79.719
65,HARD,44,75.19
65,HARD,55,78.137
65,HARD,77,78.642
65,HARD,81,76.391
65,MEDIUM,2,79.869
65,MEDIUM,10,79.22
65,MEDIUM,14,78.633
65,MEDIUM,63,75.651
65,SOFT,18,78.732
66,HARD,1,76.121
66,HARD,3,78.248
66,HARD,4,76.214
66,HARD,16,76.489
66,HARD,22,78.197
66,HARD,23,78.003
66,HARD,24,79.749
66,HARD,44,75.342
66,HARD,55,75.409
66,HARD,77,78.383
66,HARD,81,76.64
66,MEDIUM,2,80.799
66,MEDIUM,10,78.726
66,MEDIUM,14,78.637
66,MEDIUM,63,75.848
66,SOFT,18,78.748
67,HARD,1,76.276
67,HARD,3,78.219
67,HARD,4,76.115
67,HARD,16,75.941
67,HARD,22,78.148
67,HARD,23,77.874
67,HARD,24,80.357
67,HARD,44,76.117
67,HARD,55,76.847
67,HARD,77,78.467
67,HARD,81,76.596
67,MEDIUM,2,80.347
67,MEDIUM,10,78.624
67,MEDIUM,14,78.126
67,MEDIUM,63,76.157
67,SOFT,18,78.636
68,HARD,1,75.954
68,HARD,3,78.116
68,HARD,4,76.172
68,HARD,16,76.082
68,HARD,22,78.209
68,HARD,23,78.385
68,HARD,24,85.217
68,HARD,44,75.836
68,HARD,55,75.595
68,HARD,77,78.052
68,HARD,81,76.601
68,MEDIUM,2,80.004
68,MEDIUM,10,78.545
68,MEDIUM,14,77.939
68,MEDIUM,63,75.931
68,SOFT,18,78.057
69,HARD,1,75.463
69,HARD,3,78.386
69,HARD,4,76.314
69,HARD,16,76.373
69,HARD,22,80.032
69,HARD,23,79.921
69,HARD,24,80.484
69,HARD,44,75.648
69,HARD,55,76.218
69,HARD,77,78.088
69,HARD,81,77.371
69,MEDIUM,2,76.077
69,MEDIUM,10,78.363
69,MEDIUM,14,78.713
69,MEDIUM,63,75.869
69,SOFT,18,78.275
70,HARD,1,75.449
70,HARD,3,78.706
70,HARD,4,77.213
70,HARD,16,75.767
70,HARD,22,79.347
70,HARD,23,79.37
70,HARD,24,100.898
70,HARD,44,75.638
70,HARD,55,77.117
70,HARD,77,78.778
70,HARD,81,77.27
70,MEDIUM,2,76.866
70,MEDIUM,10,77.799
70,MEDIUM,14,78.473
70,MEDIUM,63,75.251
70,SOFT,18,78.557
71,HARD,1,75.659
71,HARD,3,78.108
71,HARD,4,76.609
71,HARD,16,75.162
71,HARD,22,78.258
71,HARD,23,78.957
71,HARD,44,75.643
71,HARD,55,77.214
71,HARD,77,78.104
71,HARD,81,77.184
71,MEDIUM,2,76.326
71,MEDIUM,10,78.14
71,MEDIUM,14,78.133
71,MEDIUM,63,75.827
71,SOFT,18,78.464
71,SOFT,24,85.295
72,HARD,1,75.733
72,HARD,3,78.068
72,HARD,4,76.801
72,HARD,16,75.547
72,HARD,22,77.079
72,HARD,23,78.165
72,HARD,44,75.468
72,HARD,55,76.785
72,HARD,77,78.347
72,HARD,81,76.652
72,MEDIUM,2,76.402
72,MEDIUM,10,78.382
72,MEDIUM,14,78.081
72,MEDIUM,63,75.839
72,SOFT,18,78.332
72,SOFT,24,80.585
73,HARD,1,75.436
73,HARD,3,78.512
73,HARD,4,76.285
73,HARD,16,76.219
73,HARD,22,75.955
73,HARD,23,78.432
73,HARD,44,75.134
73,HARD,55,76.417
73,HARD,77,80.068
73,HARD,81,76.281
73,MEDIUM,2,76.37
73,MEDIUM,10,77.992
73,MEDIUM,14,78.504
73,MEDIUM,63,75.228
73,SOFT,18,80.709
73,SOFT,24,75.233
74,HARD,1,75.38
74,HARD,3,80.358
74,HARD,4,76.429
74,HARD,16,76.105
74,HARD,22,75.462
74,HARD,23,78.014
74,HARD,44,75.324
74,HARD,55,76.063
74,HARD,77,78.318
74,HARD,81,76.356
74,MEDIUM,2,76.863
74,MEDIUM,10,76.689
74,MEDIUM,14,80.336
74,MEDIUM,63,75.376
74,SOFT,18,78.23
74,SOFT,24,80.473
75,HARD,1,75.396
75,HARD,3,78.645
75,HARD,4,76.517
75,HARD,16,76.387
75,HARD,22,74.992
75,HARD,23,77.85
75,HARD,44,75.324
75,HARD,55,76.905
75,HARD,77,78.779
75,HARD,81,76.644
75,MEDIUM,2,76.324
75,MEDIUM,10,78.12
75,MEDIUM,14,78.663
75,MEDIUM,63,75.525
75,SOFT,18,78.511
75,SOFT,24,74.718
76,HARD,1,75.641
76,HARD,3,78.93
76,HARD,4,76.671
76,HARD,16,76.808
76,HARD,22,75.205
76,HARD,23,77.279
76,HARD,44,75.245
76,HARD,55,76.328
76,HARD,77,78.774
76,HARD,81,76.59
76,MEDIUM,2,77.197
76,MEDIUM,10,77.516
76,MEDIUM,14,79.053
76,MEDIUM,63,75.753
76,SOFT,18,78.623
76,SOFT,24,77.173
77,HARD,1,75.543
77,HARD,4,76.512
77,HARD,16,76.933
77,HARD,22,74.72
77,HARD,23,77.06
77,HARD,44,75.697
77,HARD,55,76.701
77,HARD,81,76.734
77,MEDIUM,10,75.625
77,MEDIUM,63,75.532
78,HARD,1,76.248
78,HARD,4,77.296
78,HARD,16,78.636
78,HARD,44,76.355
78,HARD,55,77.072
78,HARD,81,77.126
78,MEDIUM,63,76.303
