EventName,TotalLaps,DriverNumber,TotalPitStops
Australian Grand Prix,58,1,1
Australian Grand Prix,58,3,2
Australian Grand Prix,58,4,2
Australian Grand Prix,58,10,2
Australian Grand Prix,58,11,2
Australian Grand Prix,58,14,2
Australian Grand Prix,58,16,2
Australian Grand Prix,58,18,2
Australian Grand Prix,58,20,2
Australian Grand Prix,58,22,2
Australian Grand Prix,58,23,2
Australian Grand Prix,58,24,2
Australian Grand Prix,58,27,2
Australian Grand Prix,58,31,3
Australian Grand Prix,58,44,1
Australian Grand Prix,58,55,2
Australian Grand Prix,58,63,2
Australian Grand Prix,58,77,2
Australian Grand Prix,58,81,2
Austrian Grand Prix,71,1,3
Austrian Grand Prix,71,2,3
Austrian Grand Prix,71,3,2
Austrian Grand Prix,71,4,3
Austrian Grand Prix,71,10,2
Austrian Grand Prix,71,11,2
Austrian Grand Prix,71,14,3
Austrian Grand Prix,71,16,4
Austrian Grand Prix,71,18,2
Austrian Grand Prix,71,20,2
Austrian Grand Prix,71,22,2
Austrian Grand Prix,71,23,2
Austrian Grand Prix,71,24,2
Austrian Grand Prix,71,27,2
Austrian Grand Prix,71,31,2
Austrian Grand Prix,71,44,2
Austrian Grand Prix,71,55,2
Austrian Grand Prix,71,63,2
Austrian Grand Prix,71,77,2
Austrian Grand Prix,71,81,2
Bahrain Grand Prix,57,1,2
Bahrain Grand Prix,57,2,3
Bahrain Grand Prix,57,3,2
Bahrain Grand Prix,57,4,2
Bahrain Grand Prix,57,10,3
Bahrain Grand Prix,57,11,2
Bahrain Grand Prix,57,14,2
Bahrain Grand Prix,57,16,2
Bahrain Grand Prix,57,18,2
Bahrain Grand Prix,57,20,2
Bahrain Grand Prix,57,22,2
Bahrain Grand Prix,57,23,2
Bahrain Grand Prix,57,24,2
Bahrain Grand Prix,57,27,3
Bahrain Grand Prix,57,31,2
Bahrain Grand Prix,57,44,2
Bahrain Grand Prix,57,55,2
Bahrain Grand Prix,57,63,2
Bahrain Grand Prix,57,77,2
Bahrain Grand Prix,57,81,2
Belgian Grand Prix,44,1,2
Belgian Grand Prix,44,2,2
Belgian Grand Prix,44,3,2
Belgian Grand Prix,44,4,2
Belgian Grand Prix,44,10,2
Belgian Grand Prix,44,11,3
Belgian Grand Prix,44,14,1
Belgian Grand Prix,44,16,2
Belgian Grand Prix,44,18,1
Belgian Grand Prix,44,20,1
Belgian Grand Prix,44,22,1
Belgian Grand Prix,44,23,2
Belgian Grand Prix,44,24,1
Belgian Grand Prix,44,27,2
Belgian Grand Prix,44,31,2
Belgian Grand Prix,44,44,2
Belgian Grand Prix,44,55,2
Belgian Grand Prix,44,63,1
Belgian Grand Prix,44,77,2
Belgian Grand Prix,44,81,2
British Grand Prix,52,1,2
British Grand Prix,52,2,2
British Grand Prix,52,3,2
British Grand Prix,52,4,2
British Grand Prix,52,11,4
British Grand Prix,52,14,2
British Grand Prix,52,16,3
British Grand Prix,52,18,2
British Grand Prix,52,20,2
British Grand Prix,52,22,2
British Grand Prix,52,23,2
British Grand Prix,52,24,4
British Grand Prix,52,27,2
British Grand Prix,52,31,4
British Grand Prix,52,44,2
British Grand Prix,52,55,3
British Grand Prix,52,63,2
British Grand Prix,52,77,2
British Grand Prix,52,81,2
Canadian Grand Prix,70,1,2
Canadian Grand Prix,70,3,2
Canadian Grand Prix,70,4,2
Canadian Grand Prix,70,10,2
Canadian Grand Prix,70,11,3
Canadian Grand Prix,70,14,2
Canadian Grand Prix,70,16,4
Canadian Grand Prix,70,18,2
Canadian Grand Prix,70,20,4
Canadian Grand Prix,70,22,1
Canadian Grand Prix,70,23,2
Canadian Grand Prix,70,24,3
Canadian Grand Prix,70,27,3
Canadian Grand Prix,70,31,1
Canadian Grand Prix,70,44,3
Canadian Grand Prix,70,55,3
Canadian Grand Prix,70,63,3
Canadian Grand Prix,70,77,1
Canadian Grand Prix,70,81,2
Chinese Grand Prix,56,1,2
Chinese Grand Prix,56,2,2
Chinese Grand Prix,56,3,2
Chinese Grand Prix,56,4,1
Chinese Grand Prix,56,10,3
Chinese Grand Prix,56,11,2
Chinese Grand Prix,56,14,3
Chinese Grand Prix,56,16,1
Chinese Grand Prix,56,18,4
Chinese Grand Prix,56,20,2
Chinese Grand Prix,56,22,2
Chinese Grand Prix,56,23,2
Chinese Grand Prix,56,24,3
Chinese Grand Prix,56,27,2
Chinese Grand Prix,56,31,2
Chinese Grand Prix,56,44,2
Chinese Grand Prix,56,55,1
Chinese Grand Prix,56,63,2
Chinese Grand Prix,56,77,1
Chinese Grand Prix,56,81,2
Dutch Grand Prix,72,1,1
Dutch Grand Prix,72,2,1
Dutch Grand Prix,72,3,1
Dutch Grand Prix,72,4,1
Dutch Grand Prix,72,10,1
Dutch Grand Prix,72,11,1
Dutch Grand Prix,72,14,1
Dutch Grand Prix,72,16,1
Dutch Grand Prix,72,18,1
Dutch Grand Prix,72,20,1
Dutch Grand Prix,72,22,2
Dutch Grand Prix,72,23,2
Dutch Grand Prix,72,24,2
Dutch Grand Prix,72,27,1
Dutch Grand Prix,72,31,1
Dutch Grand Prix,72,44,2
Dutch Grand Prix,72,55,1
Dutch Grand Prix,72,63,2
Dutch Grand Prix,72,77,2
Dutch Grand Prix,72,81,1
Emilia Romagna Grand Prix,63,1,1
Emilia Romagna Grand Prix,63,2,1
Emilia Romagna Grand Prix,63,3,1
Emilia Romagna Grand Prix,63,4,1
Emilia Romagna Grand Prix,63,10,2
Emilia Romagna Grand Prix,63,11,1
Emilia Romagna Grand Prix,63,14,3
Emilia Romagna Grand Prix,63,16,1
Emilia Romagna Grand Prix,63,18,1
Emilia Romagna Grand Prix,63,20,1
Emilia Romagna Grand Prix,63,22,1
Emilia Romagna Grand Prix,63,23,5
Emilia Romagna Grand Prix,63,24,1
Emilia Romagna Grand Prix,63,27,1
Emilia Romagna Grand Prix,63,31,1
Emilia Romagna Grand Prix,63,44,1
Emilia Romagna Grand Prix,63,55,1
Emilia Romagna Grand Prix,63,63,2
Emilia Romagna Grand Prix,63,77,1
Emilia Romagna Grand Prix,63,81,1
Hungarian Grand Prix,70,1,2
Hungarian Grand Prix,70,2,3
Hungarian Grand Prix,70,3,2
Hungarian Grand Prix,70,4,2
Hungarian Grand Prix,70,10,2
Hungarian Grand Prix,70,11,2
Hungarian Grand Prix,70,14,2
Hungarian Grand Prix,70,16,2
Hungarian Grand Prix,70,18,2
Hungarian Grand Prix,70,20,2
Hungarian Grand Prix,70,22,1
Hungarian Grand Prix,70,23,2
Hungarian Grand Prix,70,24,2
Hungarian Grand Prix,70,27,2
Hungarian Grand Prix,70,31,3
Hungarian Grand Prix,70,44,2
Hungarian Grand Prix,70,55,2
Hungarian Grand Prix,70,63,2
Hungarian Grand Prix,70,77,2
Hungarian Grand Prix,70,81,2
Japanese Grand Prix,53,1,3
Japanese Grand Prix,53,2,4
Japanese Grand Prix,53,4,3
Japanese Grand Prix,53,10,3
Japanese Grand Prix,53,11,3
Japanese Grand Prix,53,14,3
Japanese Grand Prix,53,16,2
Japanese Grand Prix,53,18,4
Japanese Grand Prix,53,20,2
Japanese Grand Prix,53,22,3
Japanese Grand Prix,53,24,4
Japanese Grand Prix,53,27,3
Japanese Grand Prix,53,31,3
Japanese Grand Prix,53,44,3
Japanese Grand Prix,53,55,3
Japanese Grand Prix,53,63,3
Japanese Grand Prix,53,77,3
Japanese Grand Prix,53,81,3
Miami Grand Prix,57,1,1
Miami Grand Prix,57,2,1
Miami Grand Prix,57,3,1
Miami Grand Prix,57,4,1
Miami Grand Prix,57,10,1
Miami Grand Prix,57,11,2
Miami Grand Prix,57,14,1
Miami Grand Prix,57,16,1
Miami Grand Prix,57,18,2
Miami Grand Prix,57,20,3
Miami Grand Prix,57,22,1
Miami Grand Prix,57,23,2
Miami Grand Prix,57,24,1
Miami Grand Prix,57,27,2
Miami Grand Prix,57,31,1
Miami Grand Prix,57,44,1
Miami Grand Prix,57,55,1
Miami Grand Prix,57,63,1
Miami Grand Prix,57,77,2
Miami Grand Prix,57,81,2
Monaco Grand Prix,78,1,2
Monaco Grand Prix,78,2,2
Monaco Grand Prix,78,3,1
Monaco Grand Prix,78,4,1
Monaco Grand Prix,78,10,1
Monaco Grand Prix,78,14,1
Monaco Grand Prix,78,16,1
Monaco Grand Prix,78,18,3
Monaco Grand Prix,78,22,1
Monaco Grand Prix,78,23,1
Monaco Grand Prix,78,24,2
Monaco Grand Prix,78,44,2
Monaco Grand Prix,78,55,1
Monaco Grand Prix,78,63,1
Monaco Grand Prix,78,77,2
Monaco Grand Prix,78,81,1
Saudi Arabian Grand Prix,50,1,1
Saudi Arabian Grand Prix,50,2,1
Saudi Arabian Grand Prix,50,3,1
Saudi Arabian Grand Prix,50,4,1
Saudi Arabian Grand Prix,50,10,1
Saudi Arabian Grand Prix,50,11,1
Saudi Arabian Grand Prix,50,14,1
Saudi Arabian Grand Prix,50,16,1
Saudi Arabian Grand Prix,50,20,1
Saudi Arabian Grand Prix,50,22,1
Saudi Arabian Grand Prix,50,23,1
Saudi Arabian Grand Prix,50,24,1
Saudi Arabian Grand Prix,50,27,1
Saudi Arabian Grand Prix,50,31,1
Saudi Arabian Grand Prix,50,38,1
Saudi Arabian Grand Prix,50,44,1
Saudi Arabian Grand Prix,50,63,1
Saudi Arabian Grand Prix,50,77,2
Saudi Arabian Grand Prix,50,81,1
Spanish Grand Prix,66,1,2
Spanish Grand Prix,66,2,2
Spanish Grand Prix,66,3,2
Spanish Grand Prix,66,4,2
Spanish Grand Prix,66,10,2
Spanish Grand Prix,66,11,3
Spanish Grand Prix,66,14,2
Spanish Grand Prix,66,16,2
Spanish Grand Prix,66,18,2
Spanish Grand Prix,66,20,2
Spanish Grand Prix,66,22,3
Spanish Grand Prix,66,23,2
Spanish Grand Prix,66,24,2
Spanish Grand Prix,66,27,2
Spanish Grand Prix,66,31,2
Spanish Grand Prix,66,44,2
Spanish Grand Prix,66,55,2
Spanish Grand Prix,66,63,2
Spanish Grand Prix,66,77,2
Spanish Grand Prix,66,81,2
