EventName,TotalLaps,Team,TotalPitStops
Australian Grand Prix,58,Alpine,5
Australian Grand Prix,58,Aston Martin,4
Australian Grand Prix,58,Ferrari,4
Australian Grand Prix,58,Haas F1 Team,4
Australian Grand Prix,58,Kick Sauber,4
Australian Grand Prix,58,McLaren,4
Australian Grand Prix,58,Mercedes,3
Australian Grand Prix,58,RB,4
Australian Grand Prix,58,Red Bull Racing,3
Australian Grand Prix,58,Williams,2
Austrian Grand Prix,71,Alpine,4
Austrian Grand Prix,71,Aston Martin,5
Austrian Grand Prix,71,Ferrari,6
Austrian Grand Prix,71,Haas F1 Team,4
Austrian Grand Prix,71,Kick Sauber,4
Austrian Grand Prix,71,McLaren,5
Austrian Grand Prix,71,Mercedes,4
Austrian Grand Prix,71,RB,4
Austrian Grand Prix,71,Red Bull Racing,5
Austrian Grand Prix,71,Williams,5
Bahrain Grand Prix,57,Alpine,5
Bahrain Grand Prix,57,Aston Martin,4
Bahrain Grand Prix,57,Ferrari,4
Bahrain Grand Prix,57,Haas F1 Team,5
Bahrain Grand Prix,57,Kick Sauber,4
Bahrain Grand Prix,57,McLaren,4
Bahrain Grand Prix,57,Mercedes,4
Bahrain Grand Prix,57,RB,4
Bahrain Grand Prix,57,Red Bull Racing,4
Bahrain Grand Prix,57,Williams,5
Belgian Grand Prix,44,Alpine,4
Belgian Grand Prix,44,Aston Martin,2
Belgian Grand Prix,44,Ferrari,4
Belgian Grand Prix,44,Haas F1 Team,3
Belgian Grand Prix,44,Kick Sauber,3
Belgian Grand Prix,44,McLaren,4
Belgian Grand Prix,44,Mercedes,3
Belgian Grand Prix,44,RB,3
Belgian Grand Prix,44,Red Bull Racing,5
Belgian Grand Prix,44,Williams,4
British Grand Prix,52,Alpine,4
British Grand Prix,52,Aston Martin,4
British Grand Prix,52,Ferrari,6
British Grand Prix,52,Haas F1 Team,4
British Grand Prix,52,Kick Sauber,6
British Grand Prix,52,McLaren,4
British Grand Prix,52,Mercedes,4
British Grand Prix,52,RB,4
British Grand Prix,52,Red Bull Racing,6
British Grand Prix,52,Williams,4
Canadian Grand Prix,70,Alpine,3
Canadian Grand Prix,70,Aston Martin,4
Canadian Grand Prix,70,Ferrari,7
Canadian Grand Prix,70,Haas F1 Team,7
Canadian Grand Prix,70,Kick Sauber,4
Canadian Grand Prix,70,McLaren,4
Canadian Grand Prix,70,Mercedes,6
Canadian Grand Prix,70,RB,3
Canadian Grand Prix,70,Red Bull Racing,5
Canadian Grand Prix,70,Williams,2
Chinese Grand Prix,56,Alpine,5
Chinese Grand Prix,56,Aston Martin,7
Chinese Grand Prix,56,Ferrari,2
Chinese Grand Prix,56,Haas F1 Team,4
Chinese Grand Prix,56,Kick Sauber,4
Chinese Grand Prix,56,McLaren,3
Chinese Grand Prix,56,Mercedes,4
Chinese Grand Prix,56,RB,4
Chinese Grand Prix,56,Red Bull Racing,4
Chinese Grand Prix,56,Williams,4
Dutch Grand Prix,72,Alpine,2
Dutch Grand Prix,72,Aston Martin,2
Dutch Grand Prix,72,Ferrari,2
Dutch Grand Prix,72,Haas F1 Team,2
Dutch Grand Prix,72,Kick Sauber,4
Dutch Grand Prix,72,McLaren,2
Dutch Grand Prix,72,Mercedes,4
Dutch Grand Prix,72,RB,3
Dutch Grand Prix,72,Red Bull Racing,2
Dutch Grand Prix,72,Williams,3
Emilia Romagna Grand Prix,63,Alpine,3
Emilia Romagna Grand Prix,63,Aston Martin,4
Emilia Romagna Grand Prix,63,Ferrari,2
Emilia Romagna Grand Prix,63,Haas F1 Team,2
Emilia Romagna Grand Prix,63,Kick Sauber,2
Emilia Romagna Grand Prix,63,McLaren,2
Emilia Romagna Grand Prix,63,Mercedes,3
Emilia Romagna Grand Prix,63,RB,2
Emilia Romagna Grand Prix,63,Red Bull Racing,2
Emilia Romagna Grand Prix,63,Williams,6
Hungarian Grand Prix,70,Alpine,5
Hungarian Grand Prix,70,Aston Martin,4
Hungarian Grand Prix,70,Ferrari,4
Hungarian Grand Prix,70,Haas F1 Team,4
Hungarian Grand Prix,70,Kick Sauber,4
Hungarian Grand Prix,70,McLaren,4
Hungarian Grand Prix,70,Mercedes,4
Hungarian Grand Prix,70,RB,3
Hungarian Grand Prix,70,Red Bull Racing,4
Hungarian Grand Prix,70,Williams,5
Japanese Grand Prix,53,Alpine,6
Japanese Grand Prix,53,Aston Martin,7
Japanese Grand Prix,53,Ferrari,5
Japanese Grand Prix,53,Haas F1 Team,5
Japanese Grand Prix,53,Kick Sauber,7
Japanese Grand Prix,53,McLaren,6
Japanese Grand Prix,53,Mercedes,6
Japanese Grand Prix,53,RB,3
Japanese Grand Prix,53,Red Bull Racing,6
Japanese Grand Prix,53,Williams,4
Miami Grand Prix,57,Alpine,2
Miami Grand Prix,57,Aston Martin,3
Miami Grand Prix,57,Ferrari,2
Miami Grand Prix,57,Haas F1 Team,5
Miami Grand Prix,57,Kick Sauber,3
Miami Grand Prix,57,McLaren,3
Miami Grand Prix,57,Mercedes,2
Miami Grand Prix,57,RB,2
Miami Grand Prix,57,Red Bull Racing,3
Miami Grand Prix,57,Williams,3
Monaco Grand Prix,78,Alpine,1
Monaco Grand Prix,78,Aston Martin,4
Monaco Grand Prix,78,Ferrari,2
Monaco Grand Prix,78,Kick Sauber,4
Monaco Grand Prix,78,McLaren,2
Monaco Grand Prix,78,Mercedes,3
Monaco Grand Prix,78,RB,2
Monaco Grand Prix,78,Red Bull Racing,2
Monaco Grand Prix,78,Williams,3
Saudi Arabian Grand Prix,50,Alpine,2
Saudi Arabian Grand Prix,50,Aston Martin,1
Saudi Arabian Grand Prix,50,Ferrari,2
Saudi Arabian Grand Prix,50,Haas F1 Team,2
Saudi Arabian Grand Prix,50,Kick Sauber,3
Saudi Arabian Grand Prix,50,McLaren,2
Saudi Arabian Grand Prix,50,Mercedes,2
Saudi Arabian Grand Prix,50,RB,2
Saudi Arabian Grand Prix,50,Red Bull Racing,2
Saudi Arabian Grand Prix,50,Williams,2
Spanish Grand Prix,66,Alpine,4
Spanish Grand Prix,66,Aston Martin,4
Spanish Grand Prix,66,Ferrari,4
Spanish Grand Prix,66,Haas F1 Team,4
Spanish Grand Prix,66,Kick Sauber,4
Spanish Grand Prix,66,McLaren,4
Spanish Grand Prix,66,Mercedes,4
Spanish Grand Prix,66,RB,5
Spanish Grand Prix,66,Red Bull Racing,5
Spanish Grand Prix,66,Williams,4
